Name	Reactants	SMARTS	Products
EVODEX.2-Cm99_0	Any;Any	[#6:31]-[#6:1](=[#8:32])-[#8]-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:35]-[#15:36]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31].[#15:36]-[#8:35]-[#1]	Any;Any
EVODEX.2-Cm100_0	Any	[#6:31]-[#6:1](=[#8:32])-[#8:44]-[#1]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31].[#8]-[#15](=[#8])(-[#8:44]-[#1])-[#8]	Any;Any
EVODEX.2-Cm108_0	Any;Any	[#6:17]-[#7:16](-[#6:1](=[#8:3])-[#6:4])-[#1].[#8:46]=[#15:23](-[#8:2]-[#1])(-[#8:47])-[#8:48]>>[#6:4]-[#6:1](=[#8:3])-[#8:2]-[#1].[#6:17]-[#7:16](-[#1])-[#1].[#15]-[#8]-[#15:23](=[#8:46])(-[#8:47])-[#8:48]	Any;Any;Any
EVODEX.2-Cm109_0	Any	[#6:50]-[#6:1](=[#8:51])-[#7](-[#6])-[#1]>>[#6:50]-[#6:1](=[#8:51])-[#16]-[#6]	Any
EVODEX.2-Cm110_0	Any	[#6:31]-[#6:1](=[#8:32])-[#7:36](-[#6:37])-[#1]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31].[#6:37]-[#7:36](-[#1])-[#1]	Any;Any
EVODEX.2-Cm141_0	Any;Any	[#6:3]-[#6:1](-[#8]-[#1])(-[#1:138])-[#1:139].[#8]-[#15](=[#8])(-[#8])-[#8:2]-[#15:66]>>[#6:3]-[#6:1](-[#8:2]-[#15:66])(-[#1:138])-[#1:139]	Any
EVODEX.2-Cm142_0	Any;Any;Any	[#6:2]-[#6:1](-[#8]-[#1])(-[#6:3])-[#1:28].[#8:17]=[#6:14](-[#8]-[#1])-[#6:18].[#8:16]=[#6:15]=[#8:23]>>[#6:2]-[#6:1](-[#6:3])(-[#1:28])-[#1].[#6:18]-[#6:14](=[#8:17])-[#6:15](=[#8:23])-[#8:16]-[#1]	Any;Any
EVODEX.2-Cm148_0	Any	[#6:3]-[#6:1](=[#8:21])-[#1:51]>>[#6:3]-[#6:1](-[#7](-[#1])-[#1])(-[#1:51])-[#1].[#6]-[#6](=[#8:21])-[#6]	Any;Any
EVODEX.2-Cm150_0	Any	[#6:3]-[#6:1](=[#8:4])-[#8:22]-[#15:24]>>[#6:3]-[#6:1](=[#8:4])-[#8]-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:22]-[#15:24]	Any;Any
EVODEX.2-Cm151_0	Any;Any	[#7:2](-[#6:21](-[#6:23])(-[#6:24])-[#1])(-[#1])-[#1].[#6:3]-[#6:1](=[#8:22])-[#1:54]>>[#6:3]-[#6:1](-[#7:2](-[#1])-[#1])(-[#1:54])-[#1].[#6:23]-[#6:21](=[#8:22])-[#6:24]	Any;Any
EVODEX.2-Cm152_0	Any;Any	[#7:2](-[#6](-[#6])(-[#6])-[#1])(-[#1])-[#1].[#6:3]-[#6:1](=[#8])-[#1:54]>>[#6:3]-[#6:1](-[#7:2](-[#1])-[#1])(-[#1:54])-[#1]	Any
EVODEX.2-Cm154_0	Any	[#6:13]-[#6:11](-[#7:2](-[#1])-[#1])(-[#1:45])-[#1]>>[#7:2](-[#6](-[#6])(-[#6])-[#1])(-[#1])-[#1].[#6:13]-[#6:11](=[#8])-[#1:45]	Any;Any
EVODEX.2-Cm155_0	Any;Any	[#6:13]-[#6:11](-[#7:2](-[#1])-[#1])(-[#1:42])-[#1].[#6:3]-[#6:1](=[#8:12])-[#6:4]>>[#7:2](-[#6:1](-[#6:3])(-[#6:4])-[#1])(-[#1])-[#1].[#6:13]-[#6:11](=[#8:12])-[#1:42]	Any;Any
EVODEX.2-Cm156_0	Any;Any	[#6:13]-[#6:11](-[#7](-[#1])-[#1])(-[#1:42])-[#1].[#6]-[#6](=[#8:12])-[#6]>>[#6:13]-[#6:11](=[#8:12])-[#1:42]	Any
EVODEX.2-Cm157_0	Any	[#6:3]-[#6:1](=[#8:4])-[#8:13]-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8]-[#6].[#8:13](-[#1])-[#1]	Any;Any
EVODEX.2-Cm163_0	Any;Any	[#6]-[#16]-[#6:30](=[#8:32])-[#6:33].[#6:48]-[#7:31](-[#1])-[#1]>>[#6:48]-[#7:31](-[#6:30](=[#8:32])-[#6:33])-[#1]	Any
EVODEX.2-Cm166_0	Any;Any;Any	[#8:3]=[#6:1](-[#8]-[#1])-[#6:4].[#6:13]-[#7:2](-[#1])-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:23]-[#15:24]>>[#6:13]-[#7:2](-[#6:1](=[#8:3])-[#6:4])-[#1].[#15:24]-[#8:23]-[#1]	Any;Any
EVODEX.2-Cm169_0	Any;Any	[#6:14]-[#7:13](-[#6:1](=[#8:3])-[#6:4])-[#1].[#8]=[#15](-[#8:2]-[#1])(-[#8])-[#8]>>[#8:3]=[#6:1](-[#8:2]-[#1])-[#6:4].[#6:14]-[#7:13](-[#1])-[#1]	Any;Any
EVODEX.2-Cm171_0	Any;Any	[#6:3]-[#6:1](-[#6:4])(-[#1:28])-[#1].[#6:17]-[#6:15](=[#8:18])-[#6:23](=[#8:25])-[#8:24]-[#1]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:28].[#8:18]=[#6:15](-[#8]-[#1])-[#6:17].[#8:24]=[#6:23]=[#8:25]	Any;Any;Any
EVODEX.2-Cm180_0	Any;Any	[#6:3]-[#16:2]-[#1].[#6]-[#6](-[#6:1](=[#8:31])-[#6:32])(-[#1])-[#1]>>[#6:3]-[#16:2]-[#6:1](=[#8:31])-[#6:32]	Any
EVODEX.2-Cm182_0	Any;Any	[#6:3]-[#16:2]-[#1].[#6:31]-[#6:1](=[#8:32])-[#8:42]-[#1]>>[#6:3]-[#16:2]-[#6:1](-[#6:31])=[#8:32].[#8]-[#15](=[#8])(-[#8:42]-[#1])-[#8]	Any;Any
