Name	Reactants	SMARTS	Products
EVODEX.2-Em162_0	Any;Any	[#6]-[#16]-[#6:30](=[#8:32])-[#6:33].[#6:48]-[#7:31](-[#1])-[#1]>>[#6:48]-[#7:31](-[#6:30](=[#8:32])-[#6:33])-[#1]	Any
EVODEX.2-Em168_0	Any;Any	[#6:14]-[#7:13](-[#6:1](=[#8:3])-[#6:4])-[#1].[#8]=[#15](-[#8:2]-[#1])(-[#8])-[#8]>>[#8:3]=[#6:1](-[#8:2]-[#1])-[#6:4].[#6:14]-[#7:13](-[#1])-[#1]	Any;Any
EVODEX.2-Em181_0	Any;Any	[#6:3]-[#16:2]-[#1].[#16]-[#6](=[#8])-[#6](-[#6:1](=[#8:31])-[#6:32])(-[#1])-[#1]>>[#6:3]-[#16:2]-[#6:1](=[#8:31])-[#6:32]	Any
EVODEX.2-Em183_0	Any;Any	[#6:3]-[#16:2]-[#1].[#6:31]-[#6:1](=[#8:32])-[#8:42]-[#1]>>[#6:3]-[#16:2]-[#6:1](-[#6:31])=[#8:32].[#8]-[#15](=[#8])(-[#8:42]-[#1])-[#8]	Any;Any
EVODEX.2-Em186_0	Any	[#6:31]-[#6:1](=[#8:32])-[#8:51]-[#1]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31].[#8:51](-[#1])-[#1]	Any;Any
EVODEX.2-Em188_0	Any	[#6:31]-[#6:1](=[#8:32])-[#8]-[#1]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31]	Any
EVODEX.2-Em198_0	Any;Any	[#6]-[#16]-[#6:30](=[#8:32])-[#6:33].[#8]=[#15](-[#8:31]-[#1])(-[#8])-[#8]>>[#6:33]-[#6:30](=[#8:32])-[#8:31]-[#1]	Any
EVODEX.2-Em199_0	Any	[#6]-[#16]-[#6:30](=[#8:32])-[#6:33]>>[#6:33]-[#6:30](=[#8:32])-[#8]-[#1]	Any
EVODEX.2-Em206_0	Any	[#16]-[#6](=[#8])-[#6](-[#6:1](=[#8:50])-[#6:51])(-[#1])-[#1]>>[#6:51]-[#6:1](=[#8:50])-[#16]-[#6]	Any
EVODEX.2-Em210_0	Any	[#6:2]-[#16:1]-[#6:30](=[#8:32])-[#6:33]>>[#6:2]-[#16:1]-[#1].[#16]-[#6](=[#8])-[#6](-[#6:30](=[#8:32])-[#6:33])(-[#1])-[#1]	Any;Any
EVODEX.2-Em215_0	Any	[#6]-[#16]-[#6:49](=[#8:51])-[#6:52]>>[#16]-[#6](=[#8])-[#6](-[#6:49](=[#8:51])-[#6:52])(-[#1])-[#1]	Any
EVODEX.2-Em218_0	Any;Any	[#6]-[#16]-[#6:30](=[#8:32])-[#6:33].[#8:31](-[#1])-[#1]>>[#6:33]-[#6:30](=[#8:32])-[#8:31]-[#1]	Any
EVODEX.2-Em224_0	Any;Any	[#6:2]-[#16:1]-[#6:30](=[#8:32])-[#6:33].[#8]=[#15](-[#8:31]-[#1])(-[#8])-[#8]>>[#6:2]-[#16:1]-[#1].[#6:33]-[#6:30](=[#8:32])-[#8:31]-[#1]	Any;Any
EVODEX.2-Em235_0	Any	[#6:3]-[#6:1](=[#8:4])-[#8:33]-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8]-[#15](=[#8])(-[#8])-[#8].[#8]=[#15](-[#8:33]-[#1])(-[#8])-[#8]	Any;Any
EVODEX.2-Em255_0	Any	[#6:25]-[#6:24](=[#8:26])-[#8:2]-[#1]>>[#6]-[#6](-[#6])(-[#8:2]-[#6:24](=[#8:26])-[#6:25])-[#1]	Any
