Name	Reactants	SMARTS	Products
EVODEX.2-Cm5_0	Any	[#6:47]-[#6:45](-[#7](-[#1])-[#1])(-[#6:48])-[#1]>>[#6:47]-[#6:45](=[#8])-[#6:48]	Any
EVODEX.2-Cm10_0	Any	[#6:50]-[#6:1](=[#8:51])-[#6](-[#6])(-[#1])-[#1]>>[#6:50]-[#6:1](=[#8:51])-[#16]-[#6]	Any
EVODEX.2-Cm16_0	Any	[#6:3]-[#6:1](=[#8:4])-[#8:40]-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8]-[#6].[#8]-[#15](=[#8])(-[#8:40]-[#1])-[#8]	Any;Any
EVODEX.2-Cm17_0	Any;Any	[#6:2]-[#6:1](-[#8:77]-[#1])(-[#1:98])-[#1:99].[#8:78](-[#1])-[#1]>>[#6:1](-[#6:2])(-[#1:98])(-[#1:99])-[#1].[#8:77]=[#8:78]	Any;Any
EVODEX.2-Cm19_0	Any;Any	[#6:51]-[#6:49](=[#8:52])-[#16:1]-[#6:2].[#8]=[#15](-[#8:50]-[#1])(-[#8])-[#8]>>[#6:2]-[#16:1]-[#1].[#6:51]-[#6:49](=[#8:52])-[#8:50]-[#1]	Any;Any
EVODEX.2-Cm25_0	Any;Any	[#6:3]-[#6:1](=[#8:4])-[#8]-[#6].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1]	Any
EVODEX.2-Cm44_0	Any;Any;Any	[#6:2]-[#6:1](-[#8:21]-[#1])(-[#6:3])-[#1:29].[#8:14]=[#6:11](-[#8:22]-[#1])-[#6:15].[#8:13]=[#6:12]=[#8:20]>>[#6:2]-[#6:1](-[#6:3])(-[#1:29])-[#1].[#6:15]-[#6:11](=[#8:14])-[#6:12](=[#8:20])-[#8:13]-[#1].[#8:21]=[#8:22]	Any;Any;Any
EVODEX.2-Cm60_0	Any;Any	[#6:3]-[#6:1](=[#8])-[#6:4].[#7:2](-[#1])(-[#1])-[#1]>>[#6:3]-[#6:1](-[#7:2](-[#1])-[#1])(-[#6:4])-[#1]	Any
EVODEX.2-Cm61_0	Any;Any	[#6:3]-[#6:1](-[#8:81]-[#6:82])(-[#6:4])-[#1:116].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:116].[#6:82]-[#8:81]-[#1]	Any;Any
EVODEX.2-Cm67_0	Any;Any	[#6:2]-[#6:1](-[#8]-[#1])(-[#6:3])-[#1:52].[#8:26]=[#6:25]=[#8:33]>>[#6:2]-[#6:1](-[#6:3])(-[#1:52])-[#1].[#6]-[#6](=[#8])-[#6:25](=[#8:33])-[#8:26]-[#1]	Any;Any
EVODEX.2-Cm71_0	Any;Any	[#7](-[#6:11](-[#6:13])(-[#1:21])-[#1])(-[#1])-[#1].[#6]-[#6](=[#8:12])-[#6]>>[#6:13]-[#6:11](=[#8:12])-[#1:21]	Any
EVODEX.2-Cm73_0	Any;Any	[#6:54]-[#16:53]-[#1].[#6:101]-[#6:52](=[#8:102])-[#6](-[#6])(-[#1])-[#1]>>[#6:101]-[#6:52](=[#8:102])-[#16:53]-[#6:54]	Any
EVODEX.2-Cm100_0	Any;Any	[#6:2]-[#6:1](-[#8]-[#1])(-[#6:3])-[#1:89].[#8:63]=[#6:60](-[#8]-[#1])-[#6:64]>>[#6:2]-[#6:1](-[#6:3])(-[#1:89])-[#1].[#6:64]-[#6:60](=[#8:63])-[#6](=[#8])-[#8]	Any;Any
EVODEX.2-Cm105_0	Any	[#6:51]-[#6:49](=[#8:52])-[#16]-[#6]>>[#6:51]-[#6:49](=[#8:52])-[#6](-[#6])(-[#1])-[#1]	Any
EVODEX.2-Cm107_0	Any;Any;Any	[#6:3]-[#6:1](-[#6:4])(-[#1:95])-[#1].[#6]-[#6](=[#8])-[#6:71](=[#8:73])-[#8:72]-[#1].[#8:2]=[#8]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:95].[#8:72]=[#6:71]=[#8:73]	Any;Any
EVODEX.2-Cm108_0	Any;Any	[#6:3]-[#6:1](-[#6:4])(-[#1:95])-[#1].[#6:65]-[#6:63](=[#8:66])-[#6](=[#8])-[#8]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:95].[#8:66]=[#6:63](-[#8]-[#1])-[#6:65]	Any;Any
EVODEX.2-Cm113_0	Any;Any	[#6:54]-[#6:2](=[#6:1](-[#6:4])-[#1:81])-[#1:80].[#8:3](-[#1])-[#1]>>[#6:54]-[#6:2](-[#8:3]-[#1])(-[#6:1](-[#6:4])(-[#1:81])-[#1])-[#1:80]	Any
EVODEX.2-Cm130_0	Any;Any	[#6:3]-[#6:1](=[#8:11])-[#6:4].[#7:2](-[#1])(-[#1])-[#1]>>[#6:3]-[#6:1](-[#7:2](-[#1])-[#1])(-[#6:4])-[#1].[#8:11](-[#1])-[#1]	Any;Any
EVODEX.2-Cm139_0	Any;Any;Any	[#6:3]-[#6:1](=[#8:4])-[#8]-[#1].[#7:2](-[#6:17])(-[#1])-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:23]-[#15:24]>>[#6:3]-[#6:1](=[#8:4])-[#7:2](-[#6:17])-[#1].[#15:24]-[#8:23]-[#1]	Any;Any
EVODEX.2-Cm140_0	Any;Any	[#6:3]-[#6:1](=[#8:4])-[#8:32]-[#1].[#7:2](-[#6:17])(-[#1])-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#7:2](-[#6:17])-[#1].[#8]-[#15](=[#8])(-[#8:32]-[#1])-[#8]	Any;Any
EVODEX.2-Cm143_0	Any;Any	[#7](-[#6:49](-[#6:51])(-[#6:52])-[#1])(-[#1])-[#1].[#8:50](-[#1])-[#1]>>[#8:50]=[#6:49](-[#6:51])-[#6:52]	Any
EVODEX.2-Cm147_0	Any;Any	[#6:3]-[#6:1](-[#8:22]-[#15:24])(-[#1:82])-[#1:83].[#8:28]-[#15:23](=[#8:29])(-[#8:2]-[#1])-[#8:30]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#1:82])-[#1:83].[#8:28]-[#15:23](=[#8:29])(-[#8:30])-[#8:22]-[#15:24]	Any;Any
EVODEX.2-Cm148_0	Any	[#8]=[#15](-[#8])(-[#8])-[#8:17]-[#6:18]>>[#8:17](-[#6:18])-[#1]	Any
EVODEX.2-Cm152_0	Any	[#6:3]-[#6:1](-[#8:22]-[#6:23])(-[#6:4])-[#1:31]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:31].[#6:23]-[#8:22]-[#1]	Any;Any
EVODEX.2-Cm153_0	Any;Any	[#6:3]-[#6:1](-[#6:4])(-[#1:77])-[#1].[#8:2]=[#8]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:77]	Any
EVODEX.2-Cm154_0	Any;Any	[#6:3]-[#6:1](-[#6:4])(-[#1:77])-[#1].[#8:2]=[#8:58]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:77].[#8]=[#6](-[#8:58]-[#1])-[#6]	Any;Any
EVODEX.2-Cm155_0	Any;Any	[#6:3]-[#6:1](-[#6:4])(-[#1:77])-[#1].[#6:59]-[#6:57](=[#8:60])-[#6:65](=[#8:67])-[#8:66]-[#1]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:77].[#8:60]=[#6:57](-[#8]-[#1])-[#6:59].[#8:66]=[#6:65]=[#8:67]	Any;Any;Any
EVODEX.2-Cm157_0	Any;Any	[#6:3]-[#6:1](-[#8]-[#15])(-[#6:4])-[#1:184].[#8]-[#15](=[#8])(-[#8:2]-[#1])-[#8]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:184]	Any
EVODEX.2-Cm158_0	Any	([#6:37]-[#6:1](-[#8:63]-[#1])(-[#1:66])-[#1:67].[#6:5]-[#8:4]-[#1])>>([#6:37]-[#6:1](-[#8]-[#1])(-[#1:66])-[#1:67].[#6:5]-[#8:4]-[#6](-[#8])(-[#6])-[#1]).[#8:63](-[#1])-[#1]	Any;Any
EVODEX.2-Cm171_0	Any	[#6]-[#16]-[#6:30](=[#8:32])-[#6:33]>>[#6:33]-[#6:30](=[#8:32])-[#8]-[#1]	Any
EVODEX.2-Cm177_0	Any	[#6:51]-[#6:49](=[#8:52])-[#16]-[#6]>>[#6]-[#7](-[#6:49](=[#8:52])-[#6:51])-[#1]	Any
EVODEX.2-Cm181_0	Any;Any	[#6:20]-[#6:14]1=[#6:19](-[#7:18](-[#6:23])-[#6:17](=[#6:16](-[#6:15]-1(-[#1:86])-[#1])-[#1:85])-[#1:84])-[#1:61].[#6:3]-[#6:1](=[#8])-[#6:4]>>[#6:3]-[#6:1](-[#7](-[#1])-[#1])(-[#6:4])-[#1].[#6:20]-[#6:14]1:[#6:15](:[#6:16](:[#6:17](:[#7&+:18](-[#6:23]):[#6:19]:1-[#1:61])-[#1:84])-[#1:85])-[#1:86]	Any;Any
EVODEX.2-Cm191_0	Any	[#6:3]-[#6:1](-[#8:142]-[#6:144])(-[#1:222])-[#1:223]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#1:222])-[#1:223].[#6:144]-[#8:142]-[#15](=[#8])(-[#8])-[#8]	Any;Any
EVODEX.2-Cm200_0	Any	[#6:2]-[#6:1](-[#8]-[#1])(-[#6:3])-[#1:107]>>[#6:3]-[#6:1](-[#6:2])(-[#1:107])-[#1]	Any
EVODEX.2-Cm210_0	Any;Any	[#8:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:57].[#8]-[#15](=[#8])(-[#8])-[#8:2]-[#15:19]>>[#8:3]-[#6:1](-[#8:2]-[#15:19])(-[#6:4])-[#1:57]	Any
EVODEX.2-Cm212_0	Any	[#7:12](-[#6:1](-[#6:3])(-[#6:4])-[#1])(-[#1])-[#1]>>[#6:4]-[#6:1](=[#8])-[#6:3].[#7:12](-[#1])(-[#1])-[#1]	Any;Any
EVODEX.2-Cm227_0	Any	[#6:101]-[#6:50](=[#8:102])-[#16:1]-[#6:2]>>[#6:2]-[#16:1]-[#1].[#6:101]-[#6:50](=[#8:102])-[#6](-[#6])(-[#1])-[#1]	Any;Any
EVODEX.2-Cm230_0	Any;Any	[#6:12]-[#7:11](-[#6:1](=[#8:3])-[#6:4])-[#1].[#8:46]=[#15:23](-[#8:2]-[#1])(-[#8:47])-[#8:48]>>[#6:4]-[#6:1](=[#8:3])-[#8:2]-[#1].[#6:12]-[#7:11](-[#1])-[#1].[#15]-[#8]-[#15:23](=[#8:46])(-[#8:47])-[#8:48]	Any;Any;Any
EVODEX.2-Cm231_0	Any;Any	[#7:2](-[#6:17](-[#6:19])(-[#1:24])-[#1])(-[#1])-[#1].[#6:3]-[#6:1](=[#8:18])-[#6:4]>>[#6:3]-[#6:1](-[#7:2](-[#1])-[#1])(-[#6:4])-[#1].[#8:18]=[#6:17](-[#6:19])-[#1:24]	Any;Any
