Name	Reactants	SMARTS	Products
EVODEX.2-Dm219_0	Any	[#6:2]-[#16:1]-[#6:30](=[#8:32])-[#6:33]>>[#6:2]-[#16:1]-[#1].[#6](=[#8])-[#6](-[#6:30](=[#8:32])-[#6:33])(-[#1])-[#1]	Any;Any
EVODEX.2-Dm224_0	Any	[#6]-[#16]-[#6:49](=[#8:51])-[#6:52]>>[#6](=[#8])-[#6](-[#6:49](=[#8:51])-[#6:52])(-[#1])-[#1]	Any
EVODEX.2-Dm228_0	Any;Any	[#6]-[#16]-[#6:30](=[#8:32])-[#6:33].[#8:31](-[#1])-[#1]>>[#6:33]-[#6:30](=[#8:32])-[#8:31]-[#1]	Any
EVODEX.2-Dm234_0	Any;Any	[#6:2]-[#16:1]-[#6:30](=[#8:32])-[#6:33].[#8]=[#15](-[#8:31]-[#1])(-[#8])-[#8]>>[#6:2]-[#16:1]-[#1].[#6:33]-[#6:30](=[#8:32])-[#8:31]-[#1]	Any;Any
EVODEX.2-Dm245_0	Any	[#6:3]-[#6:1](=[#8:4])-[#8:33]-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8]-[#15]=[#8].[#8]=[#15](-[#8:33]-[#1])(-[#8])-[#8]	Any;Any
EVODEX.2-Dm267_0	Any	[#6:24](=[#8:26])-[#8:2]-[#1]>>[#6]-[#6](-[#6])(-[#8:2]-[#6:24]=[#8:26])-[#1]	Any
EVODEX.2-Dm275_0	Any	[#6]-[#6](-[#6])(-[#8:24]-[#6:25]=[#8:26])-[#1]>>[#6:25](=[#8:26])-[#8:24]-[#1]	Any
EVODEX.2-Dm283_0	Any;Any	[#6:3]-[#6:1](=[#8:4])-[#8]-[#15]=[#8].[#8]-[#15](=[#8])(-[#8:2]-[#1])-[#8]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1]	Any
EVODEX.2-Dm390_0	Any	[#6:3]-[#6:1](-[#8:102]-[#15:104]=[#8:105])(-[#1:249])-[#1:250]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#1:249])-[#1:250].[#8]-[#15](=[#8])(-[#8])-[#8:102]-[#15:104]=[#8:105]	Any;Any
EVODEX.2-Dm402_0	Any	[#6:3]-[#16:2]-[#6:52](=[#8:54])-[#6:55]>>[#6]-[#6](=[#8])-[#16:2]-[#6:3].[#6:55]-[#6:52](=[#8:54])-[#8]-[#1]	Any;Any
EVODEX.2-Dm403_0	Any;Any	[#6:3]-[#6:1](=[#8:4])-[#8]-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:2]-[#15:5]=[#8:6]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#15:5]=[#8:6]	Any
EVODEX.2-Dm451_0	Any	[#6]-[#16]-[#6:49](=[#8:51])-[#6:52]>>[#6]-[#7](-[#6:49](=[#8:51])-[#6:52])-[#1]	Any
EVODEX.2-Dm576_0	Any;Any	[#6:3]-[#6:1](=[#8:4])-[#8:28]-[#1].[#6:15]-[#7:2](-[#1])-[#1]>>[#6:15]-[#7:2](-[#6:1](=[#8:4])-[#6:3])-[#1].[#8]-[#15](=[#8])(-[#8:28]-[#1])-[#8]	Any;Any
EVODEX.2-Dm189_0	Any;Any	[#6:31]-[#6:1](=[#8:32])-[#8:44]-[#1].[#8:46]-[#15:45](=[#8:47])(-[#8:48])-[#8:35]-[#15:36]=[#8:37]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31].[#8:37]=[#15:36]-[#8:35]-[#1].[#8:46]-[#15:45](=[#8:47])(-[#8:44]-[#1])-[#8:48]	Any;Any;Any
EVODEX.2-Dm207_0	Any;Any;Any	[#6]-[#16]-[#6:30](=[#8:32])-[#6:33].[#15:44](=[#8:46])-[#8:42]-[#1].[#8:66]=[#15:43](-[#8:31]-[#1])(-[#8:67])-[#8:68]>>[#6:33]-[#6:30](=[#8:32])-[#8:31]-[#1].[#15:44](=[#8:46])-[#8:42]-[#15:43](=[#8:66])(-[#8:67])-[#8:68]	Any;Any
EVODEX.2-Dm197_0	Any;Any;Any	[#6:3]-[#16:2]-[#1].[#6:31]-[#6:1](=[#8:32])-[#8:54]-[#1].[#8:56]-[#15:55](=[#8:57])(-[#8:58])-[#8]-[#15]=[#8]>>[#6:3]-[#16:2]-[#6:1](=[#8:32])-[#6:31].[#8:56]-[#15:55](=[#8:57])(-[#8:54]-[#1])-[#8:58]	Any;Any
