id,smarts,sources,hash
EVODEX.2-Em475,[#6:47]-[#6:45](-[#7](-[#1])-[#1])(-[#6:48](=[#8:50])-[#8:51])-[#1].[#8:46](-[#1])-[#1]>>[#6:47]-[#6:45](=[#8:46])-[#6:48](=[#8:50])-[#8:51],"EVODEX.2-P1687,EVODEX.2-P2303,EVODEX.2-P3207,EVODEX.2-P3222,EVODEX.2-P3470",74439545318888030491871586006131776233783119814017692663309767221850163340881
EVODEX.2-Em476,[#6:3]-[#6:1](=[#8])-[#6:4](=[#8:6])-[#8:7]>>[#6:3]-[#6:1](-[#7](-[#1])-[#1])(-[#6:4](=[#8:6])-[#8:7])-[#1],"EVODEX.2-P1688,EVODEX.2-P1862,EVODEX.2-P3020,EVODEX.2-P3050,EVODEX.2-P3328",22999361459871950354398739307344178546042779043022108903096828715263914372298
EVODEX.2-Em477,[#6:3]-[#6:1](-[#7](-[#1])-[#1])(-[#6:4](=[#8:6])-[#8:7])-[#1].[#8:2](-[#1])-[#1].[#8:11]=[#8:12]>>[#6:3]-[#6:1](=[#8:2])-[#6:4](=[#8:6])-[#8:7].[#8:11](-[#8:12]-[#1])-[#1],"EVODEX.2-P1690,EVODEX.2-P2302,EVODEX.2-P3376,EVODEX.2-P3386,EVODEX.2-P3469",9396113114779841592998253289125782348467613014796974380491575403118118690751
EVODEX.2-Em478,[#6:8]-[#6:6](-[#7:2](-[#1])-[#1])(-[#6:9](=[#8:11])-[#8:12])-[#1].[#8:7]=[#6:1](-[#6:3](=[#8:4])-[#8:5])-[#1:28]>>[#7:2](-[#6:1](-[#6:3](=[#8:4])-[#8:5])(-[#1:28])-[#1])(-[#1])-[#1].[#6:8]-[#6:6](=[#8:7])-[#6:9](=[#8:11])-[#8:12],"EVODEX.2-P1691,EVODEX.2-P3282,EVODEX.2-P3363,EVODEX.2-P3387,EVODEX.2-P3490",90040952364458188246699661352223912246657038900790243837595796221521905605477
EVODEX.2-Em479,[#6:47]-[#6:45](-[#7](-[#1])-[#1])(-[#6:48])-[#1].[#7:8]-[#6:7](=[#8:9])-[#6:1]1:[#6:6](:[#6:5](:[#6:4](:[#7&+:3](-[#6:10]):[#6:2]:1-[#1:96])-[#1:73])-[#1:72])-[#1:71].[#8:46](-[#1])-[#1]>>[#7:8]-[#6:7](=[#8:9])-[#6:1]1=[#6:2](-[#7:3](-[#6:10])-[#6:4](=[#6:5](-[#6:6]-1(-[#1:71])-[#1])-[#1:72])-[#1:73])-[#1:96].[#6:47]-[#6:45](=[#8:46])-[#6:48],"EVODEX.2-P1693,EVODEX.2-P1881,EVODEX.2-P1885,EVODEX.2-P1889,EVODEX.2-P1890",68149877667003218495885708703068478582600117724556955208475718280569363807613
EVODEX.2-Em480,[#6:3]-[#6:1](=[#8:2])-[#6:4].[#8:29](-[#8:30]-[#1])-[#1]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1].[#8:29]=[#8:30],"EVODEX.2-P1702,EVODEX.2-P2958,EVODEX.2-P3832,EVODEX.2-P3833,EVODEX.2-P3834",3215224486414555928388951061524629680939311273728985987979484525284026238226
EVODEX.2-Em481,[#6:2]-[#6:1](-[#8]-[#1])(-[#6:3](=[#8:6])-[#16:7])-[#1:119]>>[#6:2]-[#6:1](-[#6:3](=[#8:6])-[#16:7])(-[#1:119])-[#1],"EVODEX.2-P1713,EVODEX.2-P2150,EVODEX.2-P2306,EVODEX.2-P2425,EVODEX.2-P2661",84946098099317340556288613165979228551901268037801754181677500995296199742419
EVODEX.2-Em482,[#6:3]-[#6:1](-[#6:4](=[#8:7])-[#16:8])(-[#1:119])-[#1].[#6]-[#6](=[#8])-[#6:79](=[#8:81])-[#8:80]-[#1].[#8:2]=[#8]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4](=[#8:7])-[#16:8])-[#1:119].[#8:80]=[#6:79]=[#8:81],"EVODEX.2-P1719,EVODEX.2-P2583,EVODEX.2-P2639,EVODEX.2-P2707,EVODEX.2-P2716",45281884508479179938558571841399376104469556622395596954171407293255042644689
EVODEX.2-Em483,[#6:3]-[#6:1](-[#6:4](=[#8:7])-[#16:8])(-[#1:119])-[#1].[#8:2]=[#8:72]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4](=[#8:7])-[#16:8])-[#1:119].[#8]=[#6](-[#8:72]-[#1])-[#6],"EVODEX.2-P1720,EVODEX.2-P2325,EVODEX.2-P2463,EVODEX.2-P2633,EVODEX.2-P2640",25492637750674542283492183341145085054375338107803644222145488583868227058919
EVODEX.2-Em484,[#6:1](-[#6:3])(-[#1:70])(-[#1:71])-[#1].[#7:28]-[#6:27](=[#8:29])-[#6:21]1=[#6:26](-[#7:25](-[#6:30])-[#6:24](=[#6:23](-[#6:22]-1(-[#1:132])-[#1])-[#1:131])-[#1:130])-[#1:106]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#1:70])-[#1:71].[#7:28]-[#6:27](=[#8:29])-[#6:21]1:[#6:22](:[#6:23](:[#6:24](:[#7&+:25](-[#6:30]):[#6:26]:1-[#1:106])-[#1:130])-[#1:131])-[#1:132],"EVODEX.2-P1726,EVODEX.2-P2108,EVODEX.2-P2355,EVODEX.2-P2565,EVODEX.2-P2959",3401279713241958993655313241922797013763668131887990060631762996513509625148
EVODEX.2-Em485,[#6:47]-[#6:45](-[#7:50](-[#1])-[#1])(-[#1:58])-[#1].[#7:8]-[#6:7](=[#8:9])-[#6:1]1:[#6:6](:[#6:5](:[#6:4](:[#7&+:3](-[#6:10]):[#6:2]:1-[#1:89])-[#1:66])-[#1:65])-[#1:64]>>[#7:8]-[#6:7](=[#8:9])-[#6:1]1=[#6:2](-[#7:3](-[#6:10])-[#6:4](=[#6:5](-[#6:6]-1(-[#1:64])-[#1])-[#1:65])-[#1:66])-[#1:89].[#6:47]-[#6:45](=[#8])-[#1:58].[#7:50](-[#1])(-[#1])-[#1],"EVODEX.2-P1732,EVODEX.2-P2117,EVODEX.2-P2739,EVODEX.2-P2742,EVODEX.2-P2752",23308765038114241555275065361401343442039830606291915957502334721415522975023
EVODEX.2-Em486,[#6:51]-[#6:49](-[#7](-[#1])-[#1])(-[#1:62])-[#1].[#7:8]-[#6:7](=[#8:9])-[#6:1]1:[#6:6](:[#6:5](:[#6:4](:[#7&+:3](-[#6:10]):[#6:2]:1-[#1:94])-[#1:70])-[#1:69])-[#1:68].[#8:50](-[#1])-[#1]>>[#7:8]-[#6:7](=[#8:9])-[#6:1]1=[#6:2](-[#7:3](-[#6:10])-[#6:4](=[#6:5](-[#6:6]-1(-[#1:68])-[#1])-[#1:69])-[#1:70])-[#1:94].[#6:51]-[#6:49](=[#8:50])-[#1:62],"EVODEX.2-P1733,EVODEX.2-P2116,EVODEX.2-P2741,EVODEX.2-P2761,EVODEX.2-P3237",50454940264722997257923647985063341840902152820886142442823777020240372835640
EVODEX.2-Em487,[#6:2]-[#6:1](-[#6:3])(-[#8:48]-[#1])-[#1:53].[#7:11]-[#6:10](=[#8:12])-[#6:4]1:[#6:9](:[#6:8](:[#6:7](:[#7&+:6](-[#6:13]):[#6:5]:1-[#1:85])-[#1:62])-[#1:61])-[#1:60]>>[#6:2]-[#6:1](-[#6:3])(-[#1:53])-[#1].[#7:11]-[#6:10](=[#8:12])-[#6:4]1=[#6:5](-[#7:6](-[#6:13])-[#6:7](=[#6:8](-[#6:9]-1(-[#1:60])-[#1])-[#1:61])-[#1:62])-[#1:85].[#8:48]=[#8],"EVODEX.2-P1737,EVODEX.2-P1951,EVODEX.2-P2014,EVODEX.2-P2022,EVODEX.2-P2157",50145282537259716785147679280922912219944208654871610530416566567880422475901
EVODEX.2-Em488,[#6:3]-[#6:1](=[#8:4])-[#1].[#7:30]-[#6:29](=[#8:31])-[#6:23]1:[#6:28](:[#6:27](:[#6:26](:[#7&+:25](-[#6:32]):[#6:24]:1-[#1:124])-[#1:101])-[#1:100])-[#1:99]>>[#6:3]-[#6:1](=[#8:4])-[#8]-[#1].[#7:30]-[#6:29](=[#8:31])-[#6:23]1=[#6:24](-[#7:25](-[#6:32])-[#6:26](=[#6:27](-[#6:28]-1(-[#1:99])-[#1])-[#1:100])-[#1:101])-[#1:124],"EVODEX.2-P1740,EVODEX.2-P2311,EVODEX.2-P3235,EVODEX.2-P3240,EVODEX.2-P3274",47500189677368731307532505320917769635896591982799096210249737490876426280478
EVODEX.2-Em489,[#6:3]-[#6:1](-[#8:38]-[#1])(-[#6:4])-[#1:84].[#8:40]-[#15:39](=[#8:41])(-[#8:42])-[#8:2]-[#16:34](=[#8:35])(=[#8:36])-[#8:37]>>[#6:3]-[#6:1](-[#8:2]-[#16:34](=[#8:35])(=[#8:36])-[#8:37])(-[#6:4])-[#1:84].[#8:40]-[#15:39](=[#8:41])(-[#8:38]-[#1])-[#8:42],"EVODEX.2-P1743,EVODEX.2-P1749,EVODEX.2-P1756,EVODEX.2-P1790,EVODEX.2-P1973",30715683851070693319307544673935181299885382059657821908626902361905427088341
EVODEX.2-Em490,[#6:3]-[#6:1](-[#8:41]-[#1])(-[#6:4])-[#1:89].[#8:43]-[#15:42](=[#8:44])(-[#8:45])-[#8]-[#15](=[#8])(-[#8])-[#8]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:89].[#8:43]-[#15:42](=[#8:44])(-[#8:41]-[#1])-[#8:45],"EVODEX.2-P1755,EVODEX.2-P1765,EVODEX.2-P2000,EVODEX.2-P2594,EVODEX.2-P3698",74553113970661063594193379474306613173178339168305260061775255851190921956543
EVODEX.2-Em491,[#6:3]-[#6:1](-[#8:63]-[#6:64])(-[#1:146])-[#1:147]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#1:146])-[#1:147].[#6:64]-[#8:63]-[#1],"EVODEX.2-P1807,EVODEX.2-P2026,EVODEX.2-P2648,EVODEX.2-P2649,EVODEX.2-P3779",51388630389844006721970280351648972474131881960333633821554895687855222165112
EVODEX.2-Em492,[#6:4]-[#6:2]1(-[#8:1]-[#6:5]-1)-[#1:42].[#8:3](-[#1])-[#1]>>[#6:4]-[#6:2](-[#8:3]-[#1])(-[#6:5]-[#8:1]-[#1])-[#1:42],"EVODEX.2-P1808,EVODEX.2-P2350,EVODEX.2-P2351,EVODEX.2-P2353,EVODEX.2-P2996",54839056133745167724804485212642929727608185643791559768947363777937894665436
EVODEX.2-Em493,[#6:4]-[#6:2]1(-[#8:1]-[#6:5]-1)-[#1:42]>>[#6:4]-[#6:2](-[#8]-[#1])(-[#6:5]-[#8:1]-[#1])-[#1:42],"EVODEX.2-P1809,EVODEX.2-P2155,EVODEX.2-P2206,EVODEX.2-P2352,EVODEX.2-P2354",57633970727878610868723611967040457340102806639267407284069717979273902766788
EVODEX.2-Em494,[#6:2]-[#6:1](-[#8]-[#1])(-[#1:67])-[#1:68].[#7:25]-[#6:24](=[#8:26])-[#6:18]1:[#6:23](:[#6:22](:[#6:21](:[#7&+:20](-[#6:27]):[#6:19]:1-[#1:107])-[#1:84])-[#1:83])-[#1:82]>>[#6:1](-[#6:2])(-[#1:67])(-[#1:68])-[#1].[#7:25]-[#6:24](=[#8:26])-[#6:18]1=[#6:19](-[#7:20](-[#6:27])-[#6:21](=[#6:22](-[#6:23]-1(-[#1:82])-[#1])-[#1:83])-[#1:84])-[#1:107],"EVODEX.2-P1822,EVODEX.2-P1827,EVODEX.2-P2127,EVODEX.2-P2756,EVODEX.2-P2960",106323445030680169697627206824288389458511601383827520971429295843147158058726
EVODEX.2-Em495,[#6:3]-[#6:1](-[#8:74]-[#1])(-[#1:79])-[#1:80]>>[#6:3]-[#6:1](-[#8]-[#6])(-[#1:79])-[#1:80].[#8:74](-[#1])-[#1],"EVODEX.2-P1823,EVODEX.2-P2025,EVODEX.2-P2647,EVODEX.2-P2658,EVODEX.2-P3001",55013080860220633868897900815154563643974255594715666674175068975224045847840
EVODEX.2-Em496,[#6:3]-[#6:1](=[#8:4])-[#8]-[#1].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1],"EVODEX.2-P1830,EVODEX.2-P2094,EVODEX.2-P2732,EVODEX.2-P3292,EVODEX.2-P3368",112404613087020851072561714494924271565140050285896912530876312684761131290214
EVODEX.2-Em497,[#6:3]-[#6:1](=[#8:4])-[#8]-[#1].[#8]=[#15](-[#8:2]-[#1])(-[#8])-[#8]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1],"EVODEX.2-P1836,EVODEX.2-P2358,EVODEX.2-P3409,EVODEX.2-P3468,EVODEX.2-P3646",15915309718274475254197829422715976633005600156959234714377915785567072283755
EVODEX.2-Em498,[#6:3]-[#6:1](-[#7:7](-[#1])-[#1])(-[#6:4](=[#8:5])-[#8:6])-[#1].[#8:2](-[#1])-[#1].[#8:8]=[#8:9]>>[#6:3]-[#6:1](=[#8:2])-[#6:4](=[#8:5])-[#8:6].[#7:7](-[#1])(-[#1])-[#1].[#8:8](-[#8:9]-[#1])-[#1],"EVODEX.2-P1867,EVODEX.2-P3320,EVODEX.2-P3380,EVODEX.2-P3383,EVODEX.2-P3483",10982180605539241488884470012245697102865406216178023037862439721168536947867
EVODEX.2-Em499,[#6:3]-[#6:1](-[#7](-[#1])-[#1])(-[#6:4](=[#8:5])-[#8:6])-[#1].[#8:8]=[#8:9]>>[#6:3]-[#6:1](=[#8])-[#6:4](=[#8:5])-[#8:6].[#8:8](-[#8:9]-[#1])-[#1],"EVODEX.2-P1868,EVODEX.2-P2904,EVODEX.2-P3110,EVODEX.2-P3212,EVODEX.2-P3322",12194001360794333822305961038461527509369896923762680939770832528550999201837
EVODEX.2-Em500,[#6:47]-[#6:45](-[#7:51](-[#1])-[#1])(-[#6:48])-[#1].[#7:8]-[#6:7](=[#8:9])-[#6:1]1:[#6:6](:[#6:5](:[#6:4](:[#7&+:3](-[#6:10]):[#6:2]:1-[#1:90])-[#1:67])-[#1:66])-[#1:65].[#8:46](-[#1])-[#1]>>[#7:8]-[#6:7](=[#8:9])-[#6:1]1=[#6:2](-[#7:3](-[#6:10])-[#6:4](=[#6:5](-[#6:6]-1(-[#1:65])-[#1])-[#1:66])-[#1:67])-[#1:90].[#6:47]-[#6:45](=[#8:46])-[#6:48].[#7:51](-[#1])(-[#1])-[#1],"EVODEX.2-P1880,EVODEX.2-P1882,EVODEX.2-P2099,EVODEX.2-P2142,EVODEX.2-P2143",60350848922654569209858397261503348345375189240744275004315537763469933442071
EVODEX.2-Em501,[#6:3]-[#6:1](-[#7:7](-[#1])-[#1])=[#8:4].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1].[#7:7](-[#1])(-[#1])-[#1],"EVODEX.2-P1883,EVODEX.2-P2244,EVODEX.2-P2535,EVODEX.2-P2585,EVODEX.2-P3204",8133504885653743724821200234263147304183375882375076370101244733527701075414
EVODEX.2-Em502,[#6:3]-[#6:1](-[#7](-[#1])-[#1])=[#8:4].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1],"EVODEX.2-P1884,EVODEX.2-P2246,EVODEX.2-P3136,EVODEX.2-P3200,EVODEX.2-P3209",19358205965114958064087190545012750011550915399599874681584469719913041371229
EVODEX.2-Em503,[#6:47]-[#6:45](-[#7:53](-[#1])-[#1])(-[#6:48])-[#1]>>[#6:47]-[#6:45](=[#8])-[#6:48].[#7:53](-[#1])(-[#1])-[#1],"EVODEX.2-P1891,EVODEX.2-P2005,EVODEX.2-P2007,EVODEX.2-P2011,EVODEX.2-P3438",25389971445795353563956493724981235550073451799880001636987185781060751859416
EVODEX.2-Em504,[#6:47]-[#6:45](-[#7:53](-[#1])-[#1])(-[#6:48])-[#1].[#8:46](-[#1])-[#1]>>[#6:47]-[#6:45](=[#8:46])-[#6:48].[#7:53](-[#1])(-[#1])-[#1],"EVODEX.2-P1892,EVODEX.2-P2008,EVODEX.2-P2280,EVODEX.2-P3231,EVODEX.2-P3233",52056295485783500247500136880363823693229051051650306815608271932000220573630
EVODEX.2-Em505,[#6:47]-[#6:45](-[#7:51](-[#6:52])-[#1])(-[#6:48](=[#8:49])-[#8:50])-[#1].[#7:8]-[#6:7](=[#8:9])-[#6:1]1:[#6:6](:[#6:5](:[#6:4](:[#7&+:3](-[#6:10]):[#6:2]:1-[#1:95])-[#1:72])-[#1:71])-[#1:70].[#8:46](-[#1])-[#1]>>[#7:8]-[#6:7](=[#8:9])-[#6:1]1=[#6:2](-[#7:3](-[#6:10])-[#6:4](=[#6:5](-[#6:6]-1(-[#1:70])-[#1])-[#1:71])-[#1:72])-[#1:95].[#6:47]-[#6:45](=[#8:46])-[#6:48](=[#8:49])-[#8:50].[#6:52]-[#7:51](-[#1])-[#1],"EVODEX.2-P1896,EVODEX.2-P1901,EVODEX.2-P1903,EVODEX.2-P1905,EVODEX.2-P3226",35669647195043994438498506581115911354332166728866920149740623264676161294128
EVODEX.2-Em506,[#6]-[#6](-[#7:51](-[#6:52])-[#1])(-[#6](=[#8])-[#8])-[#1]>>[#6:52]-[#7:51](-[#1])-[#1],"EVODEX.2-P1897,EVODEX.2-P1904,EVODEX.2-P1909,EVODEX.2-P1911,EVODEX.2-P2796",2206616235122291535690158030444179068586620757034141785030107551371482904748
EVODEX.2-Em507,[#6:47]-[#6:45](-[#7:51](-[#6:52])-[#1])(-[#6:48](=[#8:49])-[#8:50])-[#1]>>[#6:47]-[#6:45](=[#8])-[#6:48](=[#8:49])-[#8:50].[#6:52]-[#7:51](-[#1])-[#1],"EVODEX.2-P1898,EVODEX.2-P2281,EVODEX.2-P2797,EVODEX.2-P3115,EVODEX.2-P3227",107920588529794038437372583507305393367657377304353998149828240152443125073416
EVODEX.2-Em508,[#6:47]-[#6:45](-[#7:51](-[#6:52])-[#1])(-[#6:48](=[#8:49])-[#8:50])-[#1].[#7:8]-[#6:7](=[#8:9])-[#6:1]1:[#6:6](:[#6:5](:[#6:4](:[#7&+:3](-[#6:10]):[#6:2]:1-[#1:95])-[#1:72])-[#1:71])-[#1:70]>>[#7:8]-[#6:7](=[#8:9])-[#6:1]1=[#6:2](-[#7:3](-[#6:10])-[#6:4](=[#6:5](-[#6:6]-1(-[#1:70])-[#1])-[#1:71])-[#1:72])-[#1:95].[#6:47]-[#6:45](=[#8])-[#6:48](=[#8:49])-[#8:50].[#6:52]-[#7:51](-[#1])-[#1],"EVODEX.2-P1899,EVODEX.2-P1908,EVODEX.2-P2282,EVODEX.2-P3117,EVODEX.2-P3224",76655244260356081881404961934282216238227467281718897580751564018380407082493
EVODEX.2-Em509,[#6]-[#6](-[#7:51](-[#6:52])-[#1])(-[#6](=[#8])-[#8])-[#1].[#7:8]-[#6:7](=[#8:9])-[#6:1]1:[#6:6](:[#6:5](:[#6:4](:[#7&+:3](-[#6:10]):[#6:2]:1-[#1:95])-[#1:72])-[#1:71])-[#1:70]>>[#7:8]-[#6:7](=[#8:9])-[#6:1]1=[#6:2](-[#7:3](-[#6:10])-[#6:4](=[#6:5](-[#6:6]-1(-[#1:70])-[#1])-[#1:71])-[#1:72])-[#1:95].[#6:52]-[#7:51](-[#1])-[#1],"EVODEX.2-P1900,EVODEX.2-P1902,EVODEX.2-P1907,EVODEX.2-P1913,EVODEX.2-P2799",15318879472476871199909894166429072024946809484229611521242217197158544697617
EVODEX.2-Em510,[#6:51]-[#6:49](-[#7:55](-[#6:56])-[#1])(-[#6:52](=[#8:53])-[#8:54])-[#1].[#8:50](-[#1])-[#1]>>[#6:51]-[#6:49](=[#8:50])-[#6:52](=[#8:53])-[#8:54].[#7:55](-[#6:56])(-[#1])-[#1],"EVODEX.2-P1906,EVODEX.2-P1910,EVODEX.2-P1912,EVODEX.2-P2798,EVODEX.2-P3116",37954292119447305268124043710121462536244162179779188392787238140403584356689
EVODEX.2-Em511,[#6:3]-[#6:1](=[#8])-[#6:4](=[#8:7])-[#8:8].[#7:2](-[#1])(-[#1])-[#1]>>[#6:3]-[#6:1](-[#7:2](-[#1])-[#1])(-[#6:4](=[#8:7])-[#8:8])-[#1],"EVODEX.2-P1921,EVODEX.2-P2047,EVODEX.2-P2293,EVODEX.2-P3002,EVODEX.2-P3033",69582055923307556113499778792741010616734055280980702192271687077307152293349
EVODEX.2-Em512,[#6:3]-[#6:1](-[#7:9](-[#1])-[#1])(-[#6:4](=[#8:7])-[#8:8])-[#1].[#8:10]=[#8:11]>>[#6:3]-[#6:1](=[#8])-[#6:4](=[#8:7])-[#8:8].[#7:9](-[#1])(-[#1])-[#1].[#8:10](-[#8:11]-[#1])-[#1],"EVODEX.2-P1927,EVODEX.2-P2279,EVODEX.2-P3321,EVODEX.2-P3369,EVODEX.2-P3372",36391505704836328722301080369297127743146174954960677041841071449000674025393
EVODEX.2-Em513,[#7:19]-[#6:18](=[#8:20])-[#6:12]1=[#6:17](-[#7:16](-[#6:21])-[#6:15](=[#6:14](-[#6:13]-1(-[#1:83])-[#1])-[#1:82])-[#1:81])-[#1:58].[#8:3]-[#6:1](=[#8:2])-[#6:4]>>[#8:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1].[#7:19]-[#6:18](=[#8:20])-[#6:12]1:[#6:13](:[#6:14](:[#6:15](:[#7&+:16](-[#6:21]):[#6:17]:1-[#1:58])-[#1:81])-[#1:82])-[#1:83],"EVODEX.2-P1932,EVODEX.2-P3173,EVODEX.2-P3190,EVODEX.2-P3196,EVODEX.2-P3197",68126180753181922894424904386835698531486563509065039542396934661672977785457
EVODEX.2-Em514,[#6:9]-[#6:7](-[#8:8]-[#1])(-[#6](-[#6](=[#8])-[#6](=[#8])-[#8])(-[#1])-[#1])-[#1:13]>>[#6:9]-[#6:7](=[#8:8])-[#1:13],"EVODEX.2-P1933,EVODEX.2-P3786,EVODEX.2-P3788,EVODEX.2-P3789,EVODEX.2-P3828",102452174231061685874282874471677430038831388537089014269824589253868789760993
EVODEX.2-Em515,[#6:3]-[#6:1](=[#8:4])-[#8:13]-[#6:14].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1].[#8:13](-[#6:14])-[#1],"EVODEX.2-P1950,EVODEX.2-P2524,EVODEX.2-P3741,EVODEX.2-P3771,EVODEX.2-P3772",31060413215451819376807198352811413157750527303687932885026334331779146602028
EVODEX.2-Em516,[#6:3]-[#6:1](-[#8:20]-[#1])(-[#6:4])-[#1:35].[#8:13]=[#15:12](-[#8:2]-[#1])(-[#8:14])-[#8:15]>>[#6:3]-[#6:1](-[#8:2]-[#15:12](=[#8:13])(-[#8:14])-[#8:15])(-[#6:4])-[#1:35].[#8:20](-[#1])-[#1],"EVODEX.2-P1953,EVODEX.2-P2265,EVODEX.2-P2807,EVODEX.2-P3845,EVODEX.2-P3859",66234354257740808434950833722050203609621308686371609317046350612504626430064
EVODEX.2-Em517,[#7:22]-[#6:21](=[#8:23])-[#6:15]1=[#6:20](-[#7:19](-[#6:24])-[#6:18](=[#6:17](-[#6:16]-1(-[#1:86])-[#1])-[#1:85])-[#1:84])-[#1:61].[#6:4]-[#6:1](=[#7:2]-[#6:11])-[#6:3](=[#8:5])-[#8:6]>>[#6:4]-[#6:1](-[#7:2](-[#6:11])-[#1])(-[#6:3](=[#8:5])-[#8:6])-[#1].[#7:22]-[#6:21](=[#8:23])-[#6:15]1:[#6:16](:[#6:17](:[#6:18](:[#7&+:19](-[#6:24]):[#6:20]:1-[#1:61])-[#1:84])-[#1:85])-[#1:86],"EVODEX.2-P1955,EVODEX.2-P3159,EVODEX.2-P3160,EVODEX.2-P3185,EVODEX.2-P3186",86228114325738019721034903228954970739249385902173714628983922580441164494683
EVODEX.2-Em518,[#6:3]-[#6:1](-[#6:4])(-[#1:65])-[#1].[#8:2]=[#8:61]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:65].[#8:61](-[#1])-[#1],"EVODEX.2-P1965,EVODEX.2-P2018,EVODEX.2-P2161,EVODEX.2-P2168,EVODEX.2-P2608",104764008011395235734875304860924171259472653911309527299432547032880386039171
EVODEX.2-Em519,[#6:27](-[#16&+:1](-[#6:2])-[#6:3])(-[#1:49])(-[#1:50])-[#1:51].[#6:37]-[#6:35]1:[#6:32](:[#6:30](-[#8:33]):[#6:29](-[#8:28]-[#1]):[#6:31](:[#6:34]:1-[#6:36])-[#1:83])-[#1:80]>>[#6:3]-[#16:1]-[#6:2].[#6:27](-[#8:28]-[#6:29]1:[#6:31](:[#6:34](:[#6:35](:[#6:32](:[#6:30]:1-[#8:33])-[#1:80])-[#6:37])-[#6:36])-[#1:83])(-[#1:49])(-[#1:50])-[#1:51],"EVODEX.2-P1968,EVODEX.2-P2172,EVODEX.2-P2173,EVODEX.2-P2872,EVODEX.2-P2950",43391107387210796219912697702922698142144600748103410367090916331828216277001
EVODEX.2-Em521,[#6:3]-[#6:1](-[#8:91]-[#1])(-[#1:154])-[#1:155].[#8]=[#15](-[#8:2]-[#1])(-[#8])-[#8]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#1:154])-[#1:155].[#8:91](-[#1])-[#1],"EVODEX.2-P1985,EVODEX.2-P3652,EVODEX.2-P3656,EVODEX.2-P3662,EVODEX.2-P3664",22703287486313347614436997053172296764233284188838007952766916131635805929428
EVODEX.2-Em522,[#6:3]-[#6:1](-[#6:4])(-[#8:72]-[#15:74](=[#8:75])(-[#8:76])-[#8:77])-[#1:128].[#8:101]=[#15:73](-[#8:102])(-[#8:103])-[#8:2]-[#15:68](=[#8:69])(-[#8:70])-[#8:71]>>[#6:3]-[#6:1](-[#6:4])(-[#8:2]-[#15:68](=[#8:69])(-[#8:70])-[#8:71])-[#1:128].[#8:77]-[#15:74](=[#8:75])(-[#8:76])-[#8:72]-[#15:73](=[#8:101])(-[#8:102])-[#8:103],"EVODEX.2-P1989,EVODEX.2-P3568,EVODEX.2-P3671,EVODEX.2-P3672,EVODEX.2-P3725",79649527618884193288062744400098309648515953991436097896779243752870037684477
EVODEX.2-Em523,[#6:3]-[#6:1](=[#8:4])-[#8:68]-[#6:2](-[#6:8])(-[#1:73])-[#1:74].[#7:26]-[#6:25](=[#8:27])-[#6:19]1:[#6:24](:[#6:23](:[#6:22](:[#7&+:21](-[#6:28]):[#6:20]:1-[#1:117])-[#1:93])-[#1:92])-[#1:91]>>[#6:3]-[#6:1](=[#8:4])-[#6:2](-[#6:8])(-[#1:73])-[#1:74].[#7:26]-[#6:25](=[#8:27])-[#6:19]1=[#6:20](-[#7:21](-[#6:28])-[#6:22](=[#6:23](-[#6:24]-1(-[#1:91])-[#1])-[#1:92])-[#1:93])-[#1:117].[#8]=[#8:68],"EVODEX.2-P1996,EVODEX.2-P2321,EVODEX.2-P2748,EVODEX.2-P3267,EVODEX.2-P3273",44330434409714525332280382379124299969442546617704717113378611909851716380247
EVODEX.2-Em524,[#7:15]-[#6:14](=[#8:16])-[#6:8]1=[#6:13](-[#7:12](-[#6:17])-[#6:11](=[#6:10](-[#6:9]-1(-[#1:85])-[#1])-[#1:84])-[#1:83])-[#1:59].[#6:3]-[#6:1](=[#8:56])-[#6:4]>>[#6:3]-[#6:1](-[#7](-[#1])-[#1])(-[#6:4])-[#1].[#7:15]-[#6:14](=[#8:16])-[#6:8]1:[#6:9](:[#6:10](:[#6:11](:[#7&+:12](-[#6:17]):[#6:13]:1-[#1:59])-[#1:83])-[#1:84])-[#1:85].[#8:56](-[#1])-[#1],"EVODEX.2-P2002,EVODEX.2-P2009,EVODEX.2-P2081,EVODEX.2-P3011,EVODEX.2-P3027",42266853398927670045769258982889254765079643075549132656191973239328492880784
