Name	Reactants	SMARTS	Products
EVODEX.2-Em686_0	Any	[#6](-[#6@])(=[#8])-[#7:12](-[#6:13])-[#6@:16]>>[#7:12](-[#6:13])(-[#6@:16])-[#1]	Any
EVODEX.2-Em719_0	Any	[#7:8](-[#6@:7])(-[#6](=[#8])-[#8])-[#1]>>[#7:8](-[#6@:7])(-[#1])-[#1]	Any
EVODEX.2-Em828_0	Any	[#6:3](-[#6@:2])(=[#8:4])-[#1:25]>>[#8:4](-[#6@:3](-[#6@:2])(-[#6@@](-[#6](=[#8])-[#6])(-[#8])-[#1])-[#1:25])-[#1]	Any
EVODEX.2-Em831_0	Any	[#8]=[#6](-[#6])-[#6](-[#8])(-[#6:7](-[#8:8]-[#1])(-[#6@:9])-[#1:29])-[#1]>>[#6:7](=[#8:8])(-[#6@:9])-[#1:29]	Any
EVODEX.2-Em857_0	Any;Any	[#6:1]-[#6:2](=[#8:3])-[#16]-[#6].[#8]-[#15](=[#8])(-[#8:69]-[#1])-[#8]>>[#6:1]-[#6:2](=[#8:3])-[#8:69]-[#1]	Any
EVODEX.2-Em861_0	Any;Any	[#6:5]-[#6:6](=[#8:7])-[#16:8]-[#6:9].[#8]-[#15](=[#8])(-[#8:73]-[#1])-[#8]>>[#6:5]-[#6:6](=[#8:7])-[#8:73]-[#1].[#16:8](-[#6:9])-[#1]	Any;Any
EVODEX.2-Em882_0	Any;Any	[#6:29](-[#6@@:23])(=[#8:30])-[#7:31](-[#6@@:32])-[#1].[#8:70]=[#15:71](-[#8:72]-[#1])(-[#8:73])-[#8:74]>>[#6:29](-[#6@@:23])(=[#8:30])-[#8]-[#1].[#7:31](-[#6@@:32])(-[#1])-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:72]-[#15:71](=[#8:70])(-[#8:73])-[#8:74]	Any;Any;Any
EVODEX.2-Em885_0	Any;Any	[#8:78]-[#15:79](=[#8:80])(-[#8:81]-[#1])-[#8:82].[#6:40]-[#6:41](=[#8:42])-[#7](-[#6@@])-[#1]>>[#8:78]-[#15:79](=[#8:80])(-[#8:82])-[#8]-[#15](=[#8])(-[#8])-[#8].[#6:40]-[#6:41](=[#8:42])-[#8:81]-[#1]	Any;Any
EVODEX.2-Em425_0	Any	[#8:9]-[#6@:10](-[#8:11]-[#6@@](-[#8])(-[#6@])-[#1])(-[#6@:23])-[#1:36]>>[#8:9]-[#6:10](-[#8:11]-[#1])(-[#6@:23])-[#1:36]	Any
EVODEX.2-Em427_0	Any;Any	[#8](-[#6@@])-[#6@@:9](-[#8:10])(-[#6@:18])-[#1:87].[#8:79](-[#6@@:78])-[#1]>>[#8:79](-[#6@@:9](-[#8:10])(-[#6@:18])-[#1:87])-[#6@@:78]	Any
