id,smarts,confidence
12257,[C&D3&v4&H0&+0&R&z0:1]1=[C&D2&v4&H1&+0&R&z1:2]-[N&D3&v3&H0&+0&R:3](-[C@&D3&v4&H1&+0&R&z2:4]2-[O&D2&v2&H0&+0&R:5]-[C@&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7])-[C@@&D3&v4&H1&+0&R&z1:8](-[O&D1&v2&H1&+0&!R:9])-[C@@&D3&v4&H1&+0&R&z1:10]-2-[O&D1&v2&H1&+0&!R:11])-[C&D2&v4&H1&+0&R&z1:12]=[C&D2&v4&H1&+0&R&z0:13]-[C&D2&v4&H2&+0&R&z0:14]-1.[O&D1&v2&H0&+0&!R:15]=[O&D1&v2&H0&+0&!R:16].[O&D1&v2&H0&+0&!R:17]=[O&D1&v2&H0&+0&!R:18].[c&D3&v4&H0&+0&R&z1:19]1(-[C&D3&v4&H0&+0&!R&z2:20]-[O&D1&v2&H1&+0&!R:21]):[n&D2&v3&H1&+0&R:22]:[c&D3&v4&H0&+0&R&z1:23]:[c&D2&v4&H1&+0&R&z0:24]:[c&D3&v4&H0&+0&R&z0:25]:1-[c&D3&v4&H0&+0&R&z0:26]1:[c&D2&v4&H1&+0&R&z1:27]:[n&D2&v3&H1&+0&R:28]:[c&D3&v4&H0&+0&R&z1:29]:[c&D3&v4&H0&+0&R&z0:30]:1>>[C&D2&v4&H0&+0&!R&z2:20]=[O&D1&v2&H0&+0&!R:21].[O&D0&v2&H2&+0&!R:15].[O&D0&v2&H2&+0&!R:16].[O&D1&v2&H0&+0&!R:17]=[C&D3&v4&H0&+0&R&z2:19]1-[N&D2&v3&H1&+0&R:22]-[C&D3&v4&H0&+0&R&z1:23]=[C&D2&v4&H1&+0&R&z0:24]/[C&D3&v4&H0&+0&R&z0:25]-1=[C&D3&v4&H0&+0&R&z0:26]1\[C&D3&v4&H0&+0&R&z2:27](=[O&D1&v2&H0&+0&!R:18])-[N&D2&v3&H1&+0&R:28]-[c&D3&v4&H0&+0&R&z1:29]:[c&D3&v4&H0&+0&R&z0:30]-1.[c&D3&v4&H0&+0&R&z0:1]1:[c&D2&v4&H1&+0&R&z0:14]:[c&D2&v4&H1&+0&R&z0:13]:[c&D2&v4&H1&+0&R&z1:12]:[n&D3&v4&H0&+&R:3](-[C@&D3&v4&H1&+0&R&z2:4]2-[O&D2&v2&H0&+0&R:5]-[C@&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7])-[C@@&D3&v4&H1&+0&R&z1:8](-[O&D1&v2&H1&+0&!R:9])-[C@@&D3&v4&H1&+0&R&z1:10]-2-[O&D1&v2&H1&+0&!R:11]):[c&D2&v4&H1&+0&R&z1:2]:1,0.03301875784982834
12258,[C&D3&v4&H0&+0&R&z0:1]1=[C&D2&v4&H1&+0&R&z1:2]-[N&D3&v3&H0&+0&R:3](-[C@&D3&v4&H1&+0&R&z2:4]2-[O&D2&v2&H0&+0&R:5]-[C@&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7])-[C@@&D3&v4&H1&+0&R&z1:8](-[O&D1&v2&H1&+0&!R:9])-[C@@&D3&v4&H1&+0&R&z1:10]-2-[O&D1&v2&H1&+0&!R:11])-[C&D2&v4&H1&+0&R&z1:12]=[C&D2&v4&H1&+0&R&z0:13]-[C&D2&v4&H2&+0&R&z0:14]-1.[O&D1&v2&H0&+0&!R:15]=[O&D1&v2&H0&+0&!R:16].[O&D1&v2&H0&+0&!R:17]=[O&D1&v2&H0&+0&!R:18].([c&D2&v4&H1&+0&R&z0:19].[c&D3&v4&H0&+0&R&z1:20]1(-[C&D3&v4&H0&+0&!R&z2:21]-[O&D1&v2&H1&+0&!R:22]):[n&D2&v3&H1&+0&R:23]:[c&D3&v4&H0&+0&R&z1:24]:[c&D2&v4&H1&+0&R&z0:25]:[c&D3&v4&H0&+0&R&z0:26]:1)>>[C&D2&v4&H0&+0&!R&z2:21]=[O&D1&v2&H0&+0&!R:22].[O&D0&v2&H2&+0&!R:15].[O&D0&v2&H2&+0&!R:16].([O&D1&v2&H0&+0&!R:17]=[C&D3&v4&H0&+0&R&z2:20]1-[N&D2&v3&H0&+0&R:23]=[C&D3&v4&H0&+0&R&z1:24]-[C&D2&v4&H1&+0&R&z0:25]=[C&D3&v4&H0&+0&R&z0:26]-1.[c&D3&v4&H0&+0&R&z1:19]-[O&D1&v2&H1&+0&!R:18]).[c&D3&v4&H0&+0&R&z0:1]1:[c&D2&v4&H1&+0&R&z0:14]:[c&D2&v4&H1&+0&R&z0:13]:[c&D2&v4&H1&+0&R&z1:12]:[n&D3&v4&H0&+&R:3](-[C@&D3&v4&H1&+0&R&z2:4]2-[O&D2&v2&H0&+0&R:5]-[C@&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7])-[C@@&D3&v4&H1&+0&R&z1:8](-[O&D1&v2&H1&+0&!R:9])-[C@@&D3&v4&H1&+0&R&z1:10]-2-[O&D1&v2&H1&+0&!R:11]):[c&D2&v4&H1&+0&R&z1:2]:1,0.028687048134062868
12259,[C&D3&v4&H0&+0&R&z0:1]1=[C&D2&v4&H1&+0&R&z1:2]-[N&D3&v3&H0&+0&R:3](-[C@&D3&v4&H1&+0&R&z2:4]2-[O&D2&v2&H0&+0&R:5]-[C@&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7])-[C@@&D3&v4&H1&+0&R&z1:8](-[O&D1&v2&H1&+0&!R:9])-[C@@&D3&v4&H1&+0&R&z1:10]-2-[O&D1&v2&H1&+0&!R:11])-[C&D2&v4&H1&+0&R&z1:12]=[C&D2&v4&H1&+0&R&z0:13]-[C&D2&v4&H2&+0&R&z0:14]-1.[O&D1&v2&H0&+0&!R:15]=[O&D1&v2&H0&+0&!R:16].[O&D1&v2&H0&+0&!R:17]=[O&D1&v2&H0&+0&!R:18].[c&D3&v4&H0&+0&R&z1:19]1(-[C&D3&v4&H0&+0&!R&z2:20]-[O&D1&v2&H1&+0&!R:21]):[n&D2&v3&H1&+0&R:22]:[c&D3&v4&H0&+0&R&z1:23]:[c&D2&v4&H1&+0&R&z0:24]:[c&D3&v4&H0&+0&R&z0:25]:1-[c&D3&v4&H0&+0&R&z0:26]1:[c&D2&v4&H1&+0&R&z1:27]:[n&D2&v3&H1&+0&R:28]:[c&D3&v4&H0&+0&R&z1:29]:[c&D3&v4&H0&+0&R&z0:30]:1>>[C&D2&v4&H0&+0&!R&z2:20]=[O&D1&v2&H0&+0&!R:21].[O&D0&v2&H2&+0&!R:15].[O&D0&v2&H2&+0&!R:17].[O&D1&v2&H0&+0&!R:18]=[C&D3&v4&H0&+0&R&z2:19]1-[N&D2&v3&H1&+0&R:22]-[C&D3&v4&H0&+0&R&z1:23]=[C&D2&v4&H1&+0&R&z0:24]/[C&D3&v4&H0&+0&R&z0:25]-1=[C&D3&v4&H0&+0&R&z0:26]1\[C&D3&v4&H0&+0&R&z2:27](=[O&D1&v2&H0&+0&!R:16])-[N&D2&v3&H1&+0&R:28]-[c&D3&v4&H0&+0&R&z1:29]:[c&D3&v4&H0&+0&R&z0:30]-1.[c&D3&v4&H0&+0&R&z0:1]1:[c&D2&v4&H1&+0&R&z0:14]:[c&D2&v4&H1&+0&R&z0:13]:[c&D2&v4&H1&+0&R&z1:12]:[n&D3&v4&H0&+&R:3](-[C@&D3&v4&H1&+0&R&z2:4]2-[O&D2&v2&H0&+0&R:5]-[C@&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7])-[C@@&D3&v4&H1&+0&R&z1:8](-[O&D1&v2&H1&+0&!R:9])-[C@@&D3&v4&H1&+0&R&z1:10]-2-[O&D1&v2&H1&+0&!R:11]):[c&D2&v4&H1&+0&R&z1:2]:1,0.07392022516502118
12260,[C&D3&v4&H0&+0&R&z0:1]1=[C&D2&v4&H1&+0&R&z1:2]-[N&D3&v3&H0&+0&R:3](-[C@&D3&v4&H1&+0&R&z2:4]2-[O&D2&v2&H0&+0&R:5]-[C@&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7])-[C@@&D3&v4&H1&+0&R&z1:8](-[O&D1&v2&H1&+0&!R:9])-[C@@&D3&v4&H1&+0&R&z1:10]-2-[O&D1&v2&H1&+0&!R:11])-[C&D2&v4&H1&+0&R&z1:12]=[C&D2&v4&H1&+0&R&z0:13]-[C&D2&v4&H2&+0&R&z0:14]-1.[c&D3&v4&H0&+0&R&z2:15]1:[c&D2&v4&H1&+0&R&z0:16]:[c&D3&v4&H0&+0&R&z1:17](-[C&D3&v4&H0&+0&!R&z2:18]):[n&D2&v3&H1&+0&R:19]:[c&D3&v4&H0&+0&R&z3:20]:[n&D2&v3&H1&+0&R:21]:1>>[C&D3&v4&H0&+0&R&z2:15]1-[C&D2&v4&H2&+0&R&z0:16]-[C@@&D3&v4&H1&+0&R&z1:17](-[C&D3&v4&H0&+0&!R&z2:18])-[N&D2&v3&H1&+0&R:19]-[C&D3&v4&H0&+0&R&z3:20]-[N&D2&v3&H1&+0&R:21]-1.[c&D3&v4&H0&+0&R&z0:1]1:[c&D2&v4&H1&+0&R&z0:14]:[c&D2&v4&H1&+0&R&z0:13]:[c&D2&v4&H1&+0&R&z1:12]:[n&D3&v4&H0&+&R:3](-[C@&D3&v4&H1&+0&R&z2:4]2-[O&D2&v2&H0&+0&R:5]-[C@&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7])-[C@@&D3&v4&H1&+0&R&z1:8](-[O&D1&v2&H1&+0&!R:9])-[C@@&D3&v4&H1&+0&R&z1:10]-2-[O&D1&v2&H1&+0&!R:11]):[c&D2&v4&H1&+0&R&z1:2]:1,0.4343584958197754
12261,[C&D3&v4&H0&+0&R&z0:1]1=[C&D2&v4&H1&+0&R&z1:2]-[N&D3&v3&H0&+0&R:3](-[C@&D3&v4&H1&+0&R&z2:4]2-[O&D2&v2&H0&+0&R:5]-[C@&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7])-[C@@&D3&v4&H1&+0&R&z1:8](-[O&D1&v2&H1&+0&!R:9])-[C@@&D3&v4&H1&+0&R&z1:10]-2-[O&D1&v2&H1&+0&!R:11])-[C&D2&v4&H1&+0&R&z1:12]=[C&D2&v4&H1&+0&R&z0:13]-[C&D2&v4&H2&+0&R&z0:14]-1.[c&D3&v4&H0&+0&R&z0:15]1:[c&D2&v4&H1&+0&R&z0:16]:[c&D3&v4&H0&+0&R&z1:17](-[O&D1&v2&H1&+0&!R:18]):[c&D3&v4&H0&+0&R&z1:19](-[O&D1&v2&H1&+0&!R:20]):[c&D2&v4&H1&+0&R&z0:21]:[c&D3&v4&H0&+0&R&z0:22]:1>>[C&D3&v4&H0&+0&R&z0:15]1=[C&D2&v4&H1&+0&R&z0:16]-[C@@&D3&v4&H1&+0&R&z1:17](-[O&D1&v2&H1&+0&!R:18])-[C@@&D3&v4&H1&+0&R&z1:19](-[O&D1&v2&H1&+0&!R:20])-[C&D2&v4&H1&+0&R&z0:21]=[C&D3&v4&H0&+0&R&z0:22]-1.[c&D3&v4&H0&+0&R&z0:1]1:[c&D2&v4&H1&+0&R&z0:14]:[c&D2&v4&H1&+0&R&z0:13]:[c&D2&v4&H1&+0&R&z1:12]:[n&D3&v4&H0&+&R:3](-[C@&D3&v4&H1&+0&R&z2:4]2-[O&D2&v2&H0&+0&R:5]-[C@&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7])-[C@@&D3&v4&H1&+0&R&z1:8](-[O&D1&v2&H1&+0&!R:9])-[C@@&D3&v4&H1&+0&R&z1:10]-2-[O&D1&v2&H1&+0&!R:11]):[c&D2&v4&H1&+0&R&z1:2]:1,0.707570708248071
12262,[C&D3&v4&H0&+0&R&z0:1]1=[C&D2&v4&H1&+0&R&z1:2]-[N&D3&v3&H0&+0&R:3](-[C@&D3&v4&H1&+0&R&z2:4]2-[O&D2&v2&H0&+0&R:5]-[C@&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7])-[C@@&D3&v4&H1&+0&R&z1:8](-[O&D1&v2&H1&+0&!R:9])-[C@@&D3&v4&H1&+0&R&z1:10]-2-[O&D1&v2&H1&+0&!R:11])-[C&D2&v4&H1&+0&R&z1:12]=[C&D2&v4&H1&+0&R&z0:13]-[C&D2&v4&H2&+0&R&z0:14]-1.[c&D3&v4&H0&+0&R&z0:15]1:[c&D3&v4&H0&+0&R&z1:16]:[c&D3&v4&H0&+0&R&z1:17](-[O&D1&v2&H1&+0&!R:18]):[c&D3&v4&H0&+0&R&z1:19](-[O&D1&v2&H1&+0&!R:20]):[c&D2&v4&H1&+0&R&z0:21]:[c&D2&v4&H1&+0&R&z0:22]:1>>[c&D3&v4&H0&+0&R&z0:1]1:[c&D2&v4&H1&+0&R&z0:14]:[c&D2&v4&H1&+0&R&z0:13]:[c&D2&v4&H1&+0&R&z1:12]:[n&D3&v4&H0&+&R:3](-[C@&D3&v4&H1&+0&R&z2:4]2-[O&D2&v2&H0&+0&R:5]-[C@&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7])-[C@@&D3&v4&H1&+0&R&z1:8](-[O&D1&v2&H1&+0&!R:9])-[C@@&D3&v4&H1&+0&R&z1:10]-2-[O&D1&v2&H1&+0&!R:11]):[c&D2&v4&H1&+0&R&z1:2]:1.[c&D3&v4&H0&+0&R&z0:15]1:[c&D3&v4&H0&+0&R&z1:16]-[C&D3&v4&H1&+0&R&z1:17](-[O&D1&v2&H1&+0&!R:18])-[C&D3&v4&H1&+0&R&z1:19](-[O&D1&v2&H1&+0&!R:20])-[C&D2&v4&H1&+0&R&z0:21]=[C&D2&v4&H1&+0&R&z0:22]-1,0.7444587049590832
12263,[C&D3&v4&H0&+0&R&z0:1]1=[C&D2&v4&H1&+0&R&z1:2]-[N&D3&v3&H0&+0&R:3](-[C@&D3&v4&H1&+0&R&z2:4]2-[O&D2&v2&H0&+0&R:5]-[C@&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7])-[C@@&D3&v4&H1&+0&R&z1:8](-[O&D1&v2&H1&+0&!R:9])-[C@@&D3&v4&H1&+0&R&z1:10]-2-[O&D1&v2&H1&+0&!R:11])-[C&D2&v4&H1&+0&R&z1:12]=[C&D2&v4&H1&+0&R&z0:13]-[C&D2&v4&H2&+0&R&z0:14]-1.[O&D1&v2&H0&+0&!R:15]=[O&D1&v2&H0&+0&!R:16].[c&D3&v4&H0&+0&R&z0:17]1:[c&D2&v4&H1&+0&R&z0:18]:[c&D2&v4&H1&+0&R&z0:19]:[c&D3&v4&H0&+0&R&z0:20](-[C&D3&v4&H0&+0&!R&z2:21]):[c&D2&v4&H1&+0&R&z0:22]:[c&D2&v4&H1&+0&R&z0:23]:1>>[C&D3&v4&H0&+0&R&z0:17]1=[C&D2&v4&H1&+0&R&z0:18]-[C@&D3&v4&H1&+0&R&z1:19](-[O&D1&v2&H1&+0&!R:15])-[C@@&D4&v4&H0&+0&R&z1:20](-[O&D1&v2&H1&+0&!R:16])(-[C&D3&v4&H0&+0&!R&z2:21])-[C&D2&v4&H1&+0&R&z0:22]=[C&D2&v4&H1&+0&R&z0:23]-1.[c&D3&v4&H0&+0&R&z0:1]1:[c&D2&v4&H1&+0&R&z0:14]:[c&D2&v4&H1&+0&R&z0:13]:[c&D2&v4&H1&+0&R&z1:12]:[n&D3&v4&H0&+&R:3](-[C@&D3&v4&H1&+0&R&z2:4]2-[O&D2&v2&H0&+0&R:5]-[C@&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7])-[C@@&D3&v4&H1&+0&R&z1:8](-[O&D1&v2&H1&+0&!R:9])-[C@@&D3&v4&H1&+0&R&z1:10]-2-[O&D1&v2&H1&+0&!R:11]):[c&D2&v4&H1&+0&R&z1:2]:1,0.2864777293128351
12264,[C&D2&v4&H0&+0&!R&z2:1]=[O&D1&v2&H0&+0&!R:2].[C&D3&v4&H0&+0&R&z0:3]1=[C&D2&v4&H1&+0&R&z1:4]-[N&D3&v3&H0&+0&R:5](-[C@&D3&v4&H1&+0&R&z2:6]2-[O&D2&v2&H0&+0&R:7]-[C@&D3&v4&H1&+0&R&z1:8](-[C&D2&v4&H2&+0&!R&z1:9])-[C@@&D3&v4&H1&+0&R&z1:10](-[O&D1&v2&H1&+0&!R:11])-[C@@&D3&v4&H1&+0&R&z1:12]-2-[O&D1&v2&H1&+0&!R:13])-[C&D2&v4&H1&+0&R&z1:14]=[C&D2&v4&H1&+0&R&z0:15]-[C&D2&v4&H2&+0&R&z0:16]-1.[c&D3&v4&H0&+0&R&z0:17]1:[c&D2&v4&H1&+0&R&z0:18]:[c&D2&v4&H1&+0&R&z0:19]:[c&D3&v4&H0&+0&R&z1:20](-[O&D1&v2&H1&+0&!R:21]):[c&D3&v4&H0&+0&R&z1:22](-[O&D1&v2&H1&+0&!R:23]):[c&D2&v4&H1&+0&R&z0:24]:1>>[C&D3&v4&H0&+0&R&z0:17]1=[C&D2&v4&H1&+0&R&z0:18]-[C@&D3&v4&H1&+0&R&z1:19](-[O&D1&v2&H1&+0&!R:23])-[C@@&D4&v4&H0&+0&R&z1:20](-[O&D1&v2&H1&+0&!R:21])(-[C&D3&v4&H0&+0&!R&z2:1]-[O&D1&v2&H1&+0&!R:2])-[C&D2&v4&H1&+0&R&z0:22]=[C&D2&v4&H1&+0&R&z0:24]-1.[c&D3&v4&H0&+0&R&z0:3]1:[c&D2&v4&H1&+0&R&z0:16]:[c&D2&v4&H1&+0&R&z0:15]:[c&D2&v4&H1&+0&R&z1:14]:[n&D3&v4&H0&+&R:5](-[C@&D3&v4&H1&+0&R&z2:6]2-[O&D2&v2&H0&+0&R:7]-[C@&D3&v4&H1&+0&R&z1:8](-[C&D2&v4&H2&+0&!R&z1:9])-[C@@&D3&v4&H1&+0&R&z1:10](-[O&D1&v2&H1&+0&!R:11])-[C@@&D3&v4&H1&+0&R&z1:12]-2-[O&D1&v2&H1&+0&!R:13]):[c&D2&v4&H1&+0&R&z1:4]:1,0.3874823119744314
12265,[C&D3&v4&H0&+0&R&z0:1]1=[C&D2&v4&H1&+0&R&z1:2]-[N&D3&v3&H0&+0&R:3](-[C@&D3&v4&H1&+0&R&z2:4]2-[O&D2&v2&H0&+0&R:5]-[C@&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7])-[C@@&D3&v4&H1&+0&R&z1:8](-[O&D1&v2&H1&+0&!R:9])-[C@@&D3&v4&H1&+0&R&z1:10]-2-[O&D1&v2&H1&+0&!R:11])-[C&D2&v4&H1&+0&R&z1:12]=[C&D2&v4&H1&+0&R&z0:13]-[C&D2&v4&H2&+0&R&z0:14]-1.[O&D1&v2&H0&+0&!R:15]=[O&D1&v2&H0&+0&!R:16].[O&D1&v2&H1&+0&!R:17]-[C&D3&v4&H0&+0&!R&z2:18]-[c&D3&v4&H0&+0&R&z0:19]>>[O&D0&v2&H2&+0&!R:15].[O&D1&v2&H0&+0&!R:17]=[C&D2&v4&H0&+0&!R&z2:18].[O&D1&v2&H1&+0&!R:16]-[c&D3&v4&H0&+0&R&z1:19].[c&D3&v4&H0&+0&R&z0:1]1:[c&D2&v4&H1&+0&R&z0:14]:[c&D2&v4&H1&+0&R&z0:13]:[c&D2&v4&H1&+0&R&z1:12]:[n&D3&v4&H0&+&R:3](-[C@&D3&v4&H1&+0&R&z2:4]2-[O&D2&v2&H0&+0&R:5]-[C@&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7])-[C@@&D3&v4&H1&+0&R&z1:8](-[O&D1&v2&H1&+0&!R:9])-[C@@&D3&v4&H1&+0&R&z1:10]-2-[O&D1&v2&H1&+0&!R:11]):[c&D2&v4&H1&+0&R&z1:2]:1,0.16377953074612828
12266,[C&D3&v4&H0&+0&R&z0:1]1=[C&D2&v4&H1&+0&R&z1:2]-[N&D3&v3&H0&+0&R:3](-[C@&D3&v4&H1&+0&R&z2:4]2-[O&D2&v2&H0&+0&R:5]-[C@&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7])-[C@@&D3&v4&H1&+0&R&z1:8](-[O&D1&v2&H1&+0&!R:9])-[C@@&D3&v4&H1&+0&R&z1:10]-2-[O&D1&v2&H1&+0&!R:11])-[C&D2&v4&H1&+0&R&z1:12]=[C&D2&v4&H1&+0&R&z0:13]-[C&D2&v4&H2&+0&R&z0:14]-1.[O&D1&v2&H0&+0&!R:15]=[O&D1&v2&H0&+0&!R:16].[O&D1&v2&H1&+0&!R:17]-[C&D3&v4&H0&+0&!R&z2:18]-[c&D3&v4&H0&+0&R&z0:19]>>[O&D0&v2&H2&+0&!R:17].[O&D1&v2&H0&+0&!R:15]=[C&D2&v4&H0&+0&!R&z2:18].[O&D1&v2&H1&+0&!R:16]-[c&D3&v4&H0&+0&R&z1:19].[c&D3&v4&H0&+0&R&z0:1]1:[c&D2&v4&H1&+0&R&z0:14]:[c&D2&v4&H1&+0&R&z0:13]:[c&D2&v4&H1&+0&R&z1:12]:[n&D3&v4&H0&+&R:3](-[C@&D3&v4&H1&+0&R&z2:4]2-[O&D2&v2&H0&+0&R:5]-[C@&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7])-[C@@&D3&v4&H1&+0&R&z1:8](-[O&D1&v2&H1&+0&!R:9])-[C@@&D3&v4&H1&+0&R&z1:10]-2-[O&D1&v2&H1&+0&!R:11]):[c&D2&v4&H1&+0&R&z1:2]:1,0.21256005180932994
12267,[C&D3&v4&H0&+0&R&z0:1]1=[C&D2&v4&H1&+0&R&z1:2]-[N&D3&v3&H0&+0&R:3](-[C@&D3&v4&H1&+0&R&z2:4]2-[O&D2&v2&H0&+0&R:5]-[C@&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7])-[C@@&D3&v4&H1&+0&R&z1:8](-[O&D1&v2&H1&+0&!R:9])-[C@@&D3&v4&H1&+0&R&z1:10]-2-[O&D1&v2&H1&+0&!R:11])-[C&D2&v4&H1&+0&R&z1:12]=[C&D2&v4&H1&+0&R&z0:13]-[C&D2&v4&H2&+0&R&z0:14]-1.[O&D1&v2&H0&+0&!R:15]=[O&D1&v2&H0&+0&!R:16].[c&D3&v4&H0&+0&R&z1:17](-[S&D4&v6&H0&+0&!R:18]=[O&D1&v2&H0&+0&!R:19]):[c&D2&v4&H1&+0&R&z0:20]>>[S&D3&v4&H0&+0&!R:18]-[O&D1&v2&H1&+0&!R:19].[c&D3&v4&H0&+0&R&z0:1]1:[c&D2&v4&H1&+0&R&z0:14]:[c&D2&v4&H1&+0&R&z0:13]:[c&D2&v4&H1&+0&R&z1:12]:[n&D3&v4&H0&+&R:3](-[C@&D3&v4&H1&+0&R&z2:4]2-[O&D2&v2&H0&+0&R:5]-[C@&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7])-[C@@&D3&v4&H1&+0&R&z1:8](-[O&D1&v2&H1&+0&!R:9])-[C@@&D3&v4&H1&+0&R&z1:10]-2-[O&D1&v2&H1&+0&!R:11]):[c&D2&v4&H1&+0&R&z1:2]:1.[c&D3&v4&H0&+0&R&z1:17](-[O&D1&v2&H1&+0&!R:15]):[c&D3&v4&H0&+0&R&z1:20]-[O&D1&v2&H1&+0&!R:16],0.20778266024993336
12268,[C&D3&v4&H0&+0&!R&z2:1](-[O&D1&v2&H1&+0&!R:2])-[c&D3&v4&H0&+0&R&z0:3].[C&D3&v4&H0&+0&R&z0:4]1=[C&D2&v4&H1&+0&R&z1:5]-[N&D3&v3&H0&+0&R:6](-[C@&D3&v4&H1&+0&R&z2:7]2-[O&D2&v2&H0&+0&R:8]-[C@&D3&v4&H1&+0&R&z1:9](-[C&D2&v4&H2&+0&!R&z1:10])-[C@@&D3&v4&H1&+0&R&z1:11](-[O&D1&v2&H1&+0&!R:12])-[C@@&D3&v4&H1&+0&R&z1:13]-2-[O&D1&v2&H1&+0&!R:14])-[C&D2&v4&H1&+0&R&z1:15]=[C&D2&v4&H1&+0&R&z0:16]-[C&D2&v4&H2&+0&R&z0:17]-1.[O&D1&v2&H0&+0&!R:18]=[O&D1&v2&H0&+0&!R:19]>>[C&D2&v4&H0&+0&!R&z2:1]=[O&D1&v2&H0&+0&!R:2].[O&D0&v2&H2&+0&!R:18].[O&D1&v2&H1&+0&!R:19]-[c&D3&v4&H0&+0&R&z1:3].[c&D3&v4&H0&+0&R&z0:4]1:[c&D2&v4&H1&+0&R&z0:17]:[c&D2&v4&H1&+0&R&z0:16]:[c&D2&v4&H1&+0&R&z1:15]:[n&D3&v4&H0&+&R:6](-[C@&D3&v4&H1&+0&R&z2:7]2-[O&D2&v2&H0&+0&R:8]-[C@&D3&v4&H1&+0&R&z1:9](-[C&D2&v4&H2&+0&!R&z1:10])-[C@@&D3&v4&H1&+0&R&z1:11](-[O&D1&v2&H1&+0&!R:12])-[C@@&D3&v4&H1&+0&R&z1:13]-2-[O&D1&v2&H1&+0&!R:14]):[c&D2&v4&H1&+0&R&z1:5]:1,0.24486470868805826
12269,[C&D3&v4&H0&+0&R&z0:1]1=[C&D2&v4&H1&+0&R&z1:2]-[N&D3&v3&H0&+0&R:3](-[C@&D3&v4&H1&+0&R&z2:4]2-[O&D2&v2&H0&+0&R:5]-[C@&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7])-[C@@&D3&v4&H1&+0&R&z1:8](-[O&D1&v2&H1&+0&!R:9])-[C@@&D3&v4&H1&+0&R&z1:10]-2-[O&D1&v2&H1&+0&!R:11])-[C&D2&v4&H1&+0&R&z1:12]=[C&D2&v4&H1&+0&R&z0:13]-[C&D2&v4&H2&+0&R&z0:14]-1.[c&D2&v4&H1&+0&R&z0:15]:[c&D3&v4&H0&+0&R&z1:16]:[n&D2&v3&H0&+0&R:17]:[c&D3&v4&H0&+0&R&z1:18](:[c&D2&v4&H1&+0&R&z0:19])-[C&D3&v4&H0&+0&!R&z2:20]>>[C&D3&v4&H0&+0&R&z1:16]1=[N&D2&v3&H0&+0&R:17]-[C@&D3&v4&H1&+0&R&z1:18](-[C&D3&v4&H0&+0&!R&z2:20])-[C&D2&v4&H2&+0&R&z0:12]-[C&D2&v4&H1&+0&R&z0:13]=[C&D2&v4&H1&+0&R&z0:14]-1.[c&D3&v4&H0&+0&R&z0:1](:[c&D2&v4&H1&+0&R&z0:15]):[c&D2&v4&H1&+0&R&z1:2]:[n&D3&v4&H0&+&R:3](:[c&D2&v4&H1&+0&R&z1:19])-[C@&D3&v4&H1&+0&R&z2:4]1-[O&D2&v2&H0&+0&R:5]-[C@&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7])-[C@@&D3&v4&H1&+0&R&z1:8](-[O&D1&v2&H1&+0&!R:9])-[C@@&D3&v4&H1&+0&R&z1:10]-1-[O&D1&v2&H1&+0&!R:11],0.21357714477875678
