Name	Reactants	SMARTS	Products
EVODEX.2-Cm67_0	Any;Any	[#6:8](-[#6@:6])(-[#6:9])(-[#1:37])-[#1].[#6]-[#6](=[#8])-[#6:19](=[#8:20])-[#8:21]-[#1]>>[#6:19](=[#8:20])=[#8:21].[#6:8](-[#6@:6])(-[#6:9])(-[#8]-[#1])-[#1:37]	Any;Any
EVODEX.2-Cm68_0	Any;Any	[#6:8](-[#6@:6])(-[#6:9])(-[#1:37])-[#1].[#6:16]-[#6:17](=[#8:18])-[#6](=[#8])-[#8]>>[#6:8](-[#6@:6])(-[#6:9])(-[#8]-[#1])-[#1:37].[#6:16]-[#6:17](=[#8:18])-[#8]-[#1]	Any;Any
EVODEX.2-Cm69_0	Any;Any;Any	[#6:8](-[#6@@:6])(-[#6:9])(-[#1:37])-[#1].[#6:16]-[#6:17](=[#8:18])-[#6:19](=[#8:20])-[#8:21]-[#1].[#8:22]=[#8:23]>>[#6:19](=[#8:20])=[#8:21].[#6:8](-[#6@@:6])(-[#6:9])(-[#8:22]-[#1])-[#1:37].[#6:16]-[#6:17](=[#8:18])-[#8:23]-[#1]	Any;Any;Any
EVODEX.2-Cm70_0	Any;Any;Any	[#6:8](-[#6@@:6])(-[#6:9])(-[#1:37])-[#1].[#6:16]-[#6:17](=[#8:18])-[#6](=[#8])-[#8].[#8:22]=[#8:23]>>[#6:8](-[#6@@:6])(-[#6:9])(-[#8:22]-[#1])-[#1:37].[#6:16]-[#6:17](=[#8:18])-[#8:23]-[#1]	Any;Any
EVODEX.2-Cm71_0	Any;Any;Any	[#6:17]-[#6:18](-[#6@@:19])(-[#1:39])-[#1].[#6]-[#6](=[#8])-[#6:8](=[#8:9])-[#8:10]-[#1].[#8:31]=[#8]>>[#6:8](=[#8:9])=[#8:10].[#6:17]-[#6:18](-[#8:31]-[#1])(-[#6@@:19])-[#1:39]	Any;Any
EVODEX.2-Cm228_0	Any;Any	[#6:18]-[#8:20]-[#1].[#6:21](-[#16&+:22](-[#6:23])-[#6:30])(-[#1:76])(-[#1:77])-[#1:78]>>[#6:18]-[#8:20]-[#6:21](-[#1:76])(-[#1:77])-[#1:78].[#16:22](-[#6:23])-[#6:30]	Any;Any
EVODEX.2-Cm230_0	Any;Any	[#6:60]-[#8:62]-[#1].[#6:63](-[#16&+](-[#6])-[#6])(-[#1:166])(-[#1:167])-[#1:168]>>[#6:60]-[#8:62]-[#6:63](-[#1:166])(-[#1:167])-[#1:168]	Any
EVODEX.2-Cm270_0	Any;Any	[#6:28]-[#6:60](=[#8:61])-[#8:62]-[#6:63].[#6:155]-[#8:156]-[#1]>>[#6:28]-[#6:60](=[#8:61])-[#8:156]-[#6:155].[#8:62](-[#6:63])-[#1]	Any;Any
EVODEX.2-Cm344_0	Any;Any	[#8](-[#6@@])-[#6@@:9](-[#8:10])(-[#6@:18])-[#1:87].[#8:79](-[#6@@:78])-[#1]>>[#8:79](-[#6@@:9](-[#8:10])(-[#6@:18])-[#1:87])-[#6@@:78]	Any
EVODEX.2-Cm362_0	Any	[#6:23]:[#6:24](:[#6:25])-[#1]>>[#6]-[#6](-[#6:24](:[#6:23]):[#6:25])(-[#1])-[#1]	Any
EVODEX.2-Cm363_0	Any;Any	[#6:4]-[#6:5](-[#8:6]-[#15:7])(-[#1:47])-[#1:48].[#6:23]:[#6:24](:[#6:25])-[#1]>>[#6:4]-[#6:5](-[#6:24](:[#6:23]):[#6:25])(-[#1:47])-[#1:48].[#8:6](-[#15:7])-[#1]	Any;Any
EVODEX.2-Cm364_0	Any;Any	[#6:4]-[#6:5](-[#8]-[#15])(-[#1:47])-[#1:48].[#6:23]:[#6:24](:[#6:25])-[#1]>>[#6:4]-[#6:5](-[#6:24](:[#6:23]):[#6:25])(-[#1:47])-[#1:48]	Any
EVODEX.2-Cm393_0	Any;Any	[#7:1](-[#6@:2](-[#6:3])(-[#6@@:6])-[#1])(-[#1])-[#1].[#6:15]-[#6:16](=[#8:17])-[#6:18]>>[#6:2](-[#6:3])(-[#6@@:6])=[#8:17].[#7:1](-[#6:16](-[#6:15])(-[#6:18])-[#1])(-[#1])-[#1]	Any;Any
EVODEX.2-Cm400_0	Any;Any	[#6:10]-[#6@:11](-[#7:12](-[#1])-[#1])(-[#6:13])-[#1].[#6:7]-[#6:8](=[#8:9])-[#1:38]>>[#6:7]-[#6:8](-[#7:12](-[#1])-[#1])(-[#1:38])-[#1].[#8:9]=[#6:11](-[#6:10])-[#6:13]	Any;Any
EVODEX.2-Cm448_0	Any	[#6:59]-[#6:60](=[#8:61])-[#8:62]-[#1]>>[#6](=[#8])(-[#6])-[#8:62]-[#1].[#6]-[#16]-[#6:60](-[#6:59])=[#8:61]	Any;Any
EVODEX.2-Cm449_0	Any;Any	[#6:1]-[#6:2](=[#8:3])-[#8]-[#1].[#6:51]-[#16:52]-[#6](=[#8])-[#6]>>[#6:1]-[#6:2](=[#8:3])-[#16:52]-[#6:51]	Any
EVODEX.2-Cm461_0	Any;Any	[#6:8]-[#6:9](-[#8]-[#6])(-[#1:32])-[#1:33].[#8:14](-[#1])-[#1]>>[#6:8]-[#6:9](-[#8:14]-[#1])(-[#1:32])-[#1:33]	Any
EVODEX.2-Cm473_0	Any;Any	[#6]-[#8]-[#6:18](=[#8:19])-[#6@:20].[#7:11](-[#6@@:10])(-[#1])-[#1]>>[#7:11](-[#6@@:10])(-[#6:18](=[#8:19])-[#6@:20])-[#1]	Any
EVODEX.2-Cm474_0	Any	[#7:11](-[#6@@:10])(-[#6:12](=[#8:13])-[#6@:14])-[#1]>>[#6:12](=[#8:13])(-[#6@:14])-[#8]-[#6].[#7:11](-[#6@@:10])(-[#1])-[#1]	Any;Any
EVODEX.2-Cm481_0	Any;Any	[#6:19]-[#6@@:20](-[#6@:5])(-[#8]-[#6])-[#1:43].[#8:25](-[#1])-[#1]>>[#6:19]-[#6@@:20](-[#6@:5])(-[#8:25]-[#1])-[#1:43]	Any
EVODEX.2-Cm628_0	Any	[#6]-[#6](-[#8])(-[#6:7](-[#8:8]-[#1])(-[#6@:9])-[#1:29])-[#1]>>[#6:7](=[#8:8])(-[#6@:9])-[#1:29]	Any
EVODEX.2-Cm654_0	Any;Any	[#6]-[#6](=[#8])-[#8:4]-[#1].[#8:67]-[#15:68](=[#8:69])(-[#8:70])-[#8:71]-[#15:72]>>[#8:4](-[#15:68](-[#8:67])(=[#8:69])-[#8:70])-[#1].[#8:71](-[#15:72])-[#1]	Any;Any
EVODEX.2-Cm667_0	Any;Any	[#6:47]-[#16:48]-[#1].[#8:80]=[#6:81](-[#8:82]-[#1])-[#6:83]>>[#6:47]-[#16:48]-[#6:81](=[#8:80])-[#6:83].[#8]-[#15](=[#8])(-[#8])-[#8:82]-[#1]	Any;Any
EVODEX.2-Cm668_0	Any	[#6:65]-[#6:66](=[#8:67])-[#8:68]-[#1]>>[#6]-[#16]-[#6:66](-[#6:65])=[#8:67].[#8:68](-[#15](-[#8])(=[#8])-[#8])-[#1]	Any;Any
EVODEX.2-Cm690_0	Any;Any	[#7:1](-[#6:2])(-[#1])-[#1].[#6:43]-[#6:44](=[#8:45])-[#8:46]-[#1]>>[#7:1](-[#6:2])(-[#6:44](-[#6:43])=[#8:45])-[#1].[#8:46](-[#15](-[#8])(=[#8])-[#8])-[#1]	Any;Any
EVODEX.2-Cm419_0	Any;Any	[#6:8]-[#8:9]-[#1].[#15:38]-[#8:41]-[#15:42](=[#8:43])(-[#8:44])-[#8:45]>>[#6:8]-[#8:9]-[#15:42](=[#8:43])(-[#8:44])-[#8:45].[#15:38]-[#8:41]-[#1]	Any;Any
EVODEX.2-Cm26_0	Any;Any	[#8:11]=[#8:12].[#6:2]-[#6@:3](-[#8:4]-[#1])(-[#6@@:5])-[#1]>>[#6:2]-[#6:3](=[#8:4])-[#6@@:5].[#8:11](-[#8:12]-[#1])-[#1]	Any;Any
EVODEX.2-Cm115_0	Any	[#6:1](-[#8:2]-[#6:3])(-[#1:53])(-[#1:54])-[#1]>>[#6:1](=[#8])(-[#1:53])-[#1:54].[#8:2](-[#6:3])-[#1]	Any;Any
EVODEX.2-Cm627_0	Any;Any	[#6:1](-[#6:2])(-[#1:9])(-[#1:10])-[#1].[#6:6]-[#6:7](=[#8:8])-[#1:20]>>[#6:1](-[#6:2])(-[#6:7](-[#6:6])(-[#8:8]-[#1])-[#1:20])(-[#1:9])-[#1:10]	Any
EVODEX.2-Cm661_0	Any;Any	[#6:53]-[#6:54](=[#8:55])-[#8]-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:75]-[#15:76]>>[#6]-[#16]-[#6:54](-[#6:53])=[#8:55].[#8:75](-[#15:76])-[#1]	Any;Any
