Name	Reactants	SMARTS	Products
102_0	Any;Any	[#15:1]-[OH;D1;+0:2].[#8:3]-[P;H0;D4;+0:4](=[O;D1;H0:5])(-[O;D1;H1:6])-[OH;D1;+0:7]>>[#15:1]-[O;H0;D2;+0:2]-[P;H0;D4;+0:4](-[#8:3])(=[O;D1;H0:5])-[O;D1;H1:6].[OH2;D0;+0:7]	ACETYL-COA;WATER
102_1	Any;Any	[#15:1]-[OH;D1;+0:2].[#8:3]-[P;H0;D4;+0:4](=[O;D1;H0:5])(-[O;D1;H1:6])-[OH;D1;+0:7]>>[#15:1]-[O;H0;D2;+0:2]-[P;H0;D4;+0:4](-[#8:3])(=[O;D1;H0:5])-[O;D1;H1:6].[OH2;D0;+0:7]	Any;WATER
102_2	Any;Any	[#15:1]-[OH;D1;+0:2].[#8:3]-[P;H0;D4;+0:4](=[O;D1;H0:5])(-[O;D1;H1:6])-[OH;D1;+0:7]>>[#15:1]-[O;H0;D2;+0:2]-[P;H0;D4;+0:4](-[#8:3])(=[O;D1;H0:5])-[O;D1;H1:6].[OH2;D0;+0:7]	CoA;WATER
102_3	Any;PPI	[#15:1]-[OH;D1;+0:2].[#8:3]-[P;H0;D4;+0:4](=[O;D1;H0:5])(-[O;D1;H1:6])-[OH;D1;+0:7]>>[#15:1]-[O;H0;D2;+0:2]-[P;H0;D4;+0:4](-[#8:3])(=[O;D1;H0:5])-[O;D1;H1:6].[OH2;D0;+0:7]	Any;WATER
102_4	Any;Pi	[#15:1]-[OH;D1;+0:2].[#8:3]-[P;H0;D4;+0:4](=[O;D1;H0:5])(-[O;D1;H1:6])-[OH;D1;+0:7]>>[#15:1]-[O;H0;D2;+0:2]-[P;H0;D4;+0:4](-[#8:3])(=[O;D1;H0:5])-[O;D1;H1:6].[OH2;D0;+0:7]	Any;WATER
102_5	PHOSPHATE_ACCEPTOR_CoF;PHOSPHATE_ACCEPTOR_CoF	[#15:1]-[OH;D1;+0:2].[#8:3]-[P;H0;D4;+0:4](=[O;D1;H0:5])(-[O;D1;H1:6])-[OH;D1;+0:7]>>[#15:1]-[O;H0;D2;+0:2]-[P;H0;D4;+0:4](-[#8:3])(=[O;D1;H0:5])-[O;D1;H1:6].[OH2;D0;+0:7]	PHOSPHATE_DONOR_CoF;WATER
102_6	PHOSPHATE_ACCEPTOR_CoF;Pi	[#15:1]-[OH;D1;+0:2].[#8:3]-[P;H0;D4;+0:4](=[O;D1;H0:5])(-[O;D1;H1:6])-[OH;D1;+0:7]>>[#15:1]-[O;H0;D2;+0:2]-[P;H0;D4;+0:4](-[#8:3])(=[O;D1;H0:5])-[O;D1;H1:6].[OH2;D0;+0:7]	PHOSPHATE_DONOR_CoF;WATER
102_7	PPI;Any	[#15:1]-[OH;D1;+0:2].[#8:3]-[P;H0;D4;+0:4](=[O;D1;H0:5])(-[O;D1;H1:6])-[OH;D1;+0:7]>>[#15:1]-[O;H0;D2;+0:2]-[P;H0;D4;+0:4](-[#8:3])(=[O;D1;H0:5])-[O;D1;H1:6].[OH2;D0;+0:7]	Any;WATER
102_8	PPI;PYROPHOSPHATE_ACCEPTOR_CoF	[#15:1]-[OH;D1;+0:2].[#8:3]-[P;H0;D4;+0:4](=[O;D1;H0:5])(-[O;D1;H1:6])-[OH;D1;+0:7]>>[#15:1]-[O;H0;D2;+0:2]-[P;H0;D4;+0:4](-[#8:3])(=[O;D1;H0:5])-[O;D1;H1:6].[OH2;D0;+0:7]	PYROPHOSPHATE_DONOR_CoF;WATER
102_9	PYROPHOSPHATE_ACCEPTOR_CoF;PPI	[#15:1]-[OH;D1;+0:2].[#8:3]-[P;H0;D4;+0:4](=[O;D1;H0:5])(-[O;D1;H1:6])-[OH;D1;+0:7]>>[#15:1]-[O;H0;D2;+0:2]-[P;H0;D4;+0:4](-[#8:3])(=[O;D1;H0:5])-[O;D1;H1:6].[OH2;D0;+0:7]	PYROPHOSPHATE_DONOR_CoF;WATER
102_10	Pi;Any	[#15:1]-[OH;D1;+0:2].[#8:3]-[P;H0;D4;+0:4](=[O;D1;H0:5])(-[O;D1;H1:6])-[OH;D1;+0:7]>>[#15:1]-[O;H0;D2;+0:2]-[P;H0;D4;+0:4](-[#8:3])(=[O;D1;H0:5])-[O;D1;H1:6].[OH2;D0;+0:7]	Any;WATER
102_11	Pi;PHOSPHATE_ACCEPTOR_CoF	[#15:1]-[OH;D1;+0:2].[#8:3]-[P;H0;D4;+0:4](=[O;D1;H0:5])(-[O;D1;H1:6])-[OH;D1;+0:7]>>[#15:1]-[O;H0;D2;+0:2]-[P;H0;D4;+0:4](-[#8:3])(=[O;D1;H0:5])-[O;D1;H1:6].[OH2;D0;+0:7]	PHOSPHATE_DONOR_CoF;WATER
102_12	Pi;PPI	[#15:1]-[OH;D1;+0:2].[#8:3]-[P;H0;D4;+0:4](=[O;D1;H0:5])(-[O;D1;H1:6])-[OH;D1;+0:7]>>[#15:1]-[O;H0;D2;+0:2]-[P;H0;D4;+0:4](-[#8:3])(=[O;D1;H0:5])-[O;D1;H1:6].[OH2;D0;+0:7]	Any;WATER
102_13	Pi;Pi	[#15:1]-[OH;D1;+0:2].[#8:3]-[P;H0;D4;+0:4](=[O;D1;H0:5])(-[O;D1;H1:6])-[OH;D1;+0:7]>>[#15:1]-[O;H0;D2;+0:2]-[P;H0;D4;+0:4](-[#8:3])(=[O;D1;H0:5])-[O;D1;H1:6].[OH2;D0;+0:7]	PPI;WATER
4716_0	Any	[O;D1;H0:1]=[C;H0;D3;+0:2](-[OH;D1;+0:3])-[CH2;D2;+0:4]-[c:5]>>[CH3;D1;+0:4]-[c:5].[O;D1;H0:1]=[C;H0;D2;+0:2]=[O;H0;D1;+0:3]	Any;CO2
