Name	Reactants	SMARTS	Products
EVODEX.2-Em359_0	Any	[#6]-[#7](-[#6:1](=[#8:50])-[#6:51])-[#1]>>[#6]-[#16]-[#6:1](=[#8:50])-[#6:51]	Any
EVODEX.2-Em362_0	Any	[#6:31]-[#6:1](=[#8:32])-[#7:44](-[#6:45])-[#1]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31].[#7:44](-[#6:45])(-[#1])-[#1]	Any;Any
EVODEX.2-Em371_0	Any;Any;Any	[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:89].[#8:35]-[#15:34](=[#8:36])(-[#8:32]-[#1])-[#8:37].[#8:60]=[#15:33](-[#8:2]-[#1])(-[#8:61])-[#8:62]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:89].[#8:35]-[#15:34](=[#8:36])(-[#8:37])-[#8:32]-[#15:33](=[#8:60])(-[#8:61])-[#8:62]	Any;Any
EVODEX.2-Em379_0	Any	[#6:3]-[#6:1](-[#8:21]-[#15:23](=[#8:24])(-[#8:25])-[#8:26])(-[#8:4])-[#1:57]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#8:4])-[#1:57].[#8]-[#15](=[#8])(-[#8])-[#8:21]-[#15:23](=[#8:24])(-[#8:25])-[#8:26]	Any;Any
EVODEX.2-Em396_0	Any;Any;Any	[#6:4]-[#6:1](-[#6:3])(-[#8:28]-[#1])-[#1:65].[#8:2](-[#1])-[#1].[#8:30]-[#15:29](=[#8:31])(-[#8:32])-[#8:23]-[#15:24](=[#8:25])(-[#8:26])-[#8:27]>>[#6:4]-[#6:1](-[#6:3])(-[#8:2]-[#1])-[#1:65].[#8:25]=[#15:24](-[#8:23]-[#1])(-[#8:26])-[#8:27].[#8:30]-[#15:29](=[#8:31])(-[#8:28]-[#1])-[#8:32]	Any;Any;Any
EVODEX.2-Em418_0	Any	[#6:3]-[#16:2]-[#6:52](=[#8:54])-[#6:55]>>[#6]-[#6](=[#8])-[#16:2]-[#6:3].[#8:54]=[#6:52](-[#8]-[#1])-[#6:55]	Any;Any
EVODEX.2-Em430_0	Any;Any	[#6:3]-[#6:1](-[#8]-[#1])(-[#1:82])-[#1:83].[#6:27]-[#8:2]-[#15](=[#8])(-[#8])-[#8]>>[#6:3]-[#6:1](-[#8:2]-[#6:27])(-[#1:82])-[#1:83]	Any
EVODEX.2-Em441_0	Any;Any	[#6:3]-[#16:2]-[#6](-[#6])=[#8].[#8:31]=[#6:1](-[#8]-[#1])-[#6:32]>>[#6:3]-[#16:2]-[#6:1](=[#8:31])-[#6:32]	Any
EVODEX.2-Em443_0	Any;Any	[#6:3]-[#6:1](-[#8]-[#6](=[#8])-[#6])(-[#1:95])-[#1:96].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#1:95])-[#1:96]	Any
EVODEX.2-Em445_0	Any;Any	[#6:3]-[#16:2]-[#1].[#6:50]-[#6:1](=[#8:51])-[#8:58]-[#1]>>[#6:50]-[#6:1](=[#8:51])-[#16:2]-[#6:3].[#8]-[#15](=[#8])(-[#8:58]-[#1])-[#8]	Any;Any
EVODEX.2-Em449_0	Any	[#6:4]-[#6:1](-[#6:3])(-[#8:34]-[#15:36](=[#8:37])(-[#8:38])-[#8:39])-[#1:97]>>[#6:4]-[#6:1](-[#6:3])(-[#8]-[#1])-[#1:97].[#8:39]-[#15:36](=[#8:37])(-[#8:38])-[#8:34]-[#15](=[#8])(-[#8])-[#8]	Any;Any
EVODEX.2-Em455_0	Any;Any	[#8:13](-[#6:1](-[#6:3])(-[#1:46])-[#1:47])-[#1].[#8:42]=[#15:15](-[#8:2]-[#1])(-[#8:43])-[#8:44]>>[#8:2](-[#6:1](-[#6:3])(-[#1:46])-[#1:47])-[#1].[#8:13](-[#1])-[#1].[#8]-[#15](=[#8])(-[#8])-[#8]-[#15:15](=[#8:42])(-[#8:43])-[#8:44]	Any;Any;Any
