Name	Reactants	SMARTS	Products
787_2	CoA;Any	[#16:1].[#6:2]-[#6:3]>>[#6:2].[#6:3]-[#16:1]	ACETYL-COA;Any
787_3	CoA;Any	[#16:1].[#6:2]-[#6:3]>>[#6:2].[#6:3]-[#16:1]	Any;ACETYL-COA
787_4	CoA;Any	[#16:1].[#6:2]-[#6:3]>>[#6:2].[#6:3]-[#16:1]	Any;Any
994_0	Any;ACETYL-COA	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	Any;Any
994_1	Any;ACETYL-COA	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	Any;CoA
994_2	Any;Any	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	Any;ACETYL-COA
994_3	Any;Any	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	Any;Any
994_4	Any;Any	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	Any;CoA
994_5	Any;Any	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	Any;PPI
994_6	Any;Any	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	Any;Pi
994_7	Any;Any	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	CO3;Any
994_8	Any;Any	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	CoA;Any
994_9	Any;CoA	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	Any;ACETYL-COA
994_10	Any;CoA	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	Any;Any
994_11	Any;PHOSPHATE_ACCEPTOR_CoF	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	Any;PHOSPHATE_DONOR_CoF
994_12	Any;PHOSPHATE_ACCEPTOR_CoF	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	CO3;PHOSPHATE_DONOR_CoF
